,IDEcu
4356,42ea7826fc6c47258341a980c856c83f
4357,4b52142976ff44edbcbdd4e81788c8d0
4358,164c4dfa9fbd4fe4a7f0d47773b7edbd
4359,816b1af10242456fae436e8c2ff0c0f3
4360,a9826d37f8e5493cb971e2b8a5bdbea3
4361,ae08876c74d6432196abf9ca24a30efd
4362,f9d254ad4e4f436fa149b81a38f84692
4363,720fa66b64844daabe513a0d49a1edb1
4364,335d19bbc49b47f79c908b26382157fe
4365,1dd5cf18f4ba4fbb8b4147d6577dbd25
4366,f6d7dd423203431faad85d597254c2d5
4367,5d71bbbe11274ea8a4dc85bb5452b497
4368,23ff8eb18fe94c69b5d6bd199d1bddb3
4369,d20f54c18d8649a895c9b178b1f254c9
4370,74b657b936094c5780670806c447aee1
4371,c121fbfab8e34d15aab829d13856128c
4372,0c4e8321c60c4345a80975fd94dfb86c
4373,aea8d968754649528bc9a199d552fae1
4374,cea8e19a55744dc4845fdb0ce35f9053
4375,a38bca9d466d49328a933ff2200ae675
4376,09838bf320354753a62bd234b301e5c2
4377,4d1bc98863e84346b33292994af212f1
4378,2b99e14fa95d46d189a3a926431df083
4379,a568e93141d140c99e5f2e07a79c5288
4380,038068db75db4757929c773564cc9db3
4381,5759a78ffa5042f9ab63a6c37a63a49d
4382,1b91c10e52994b479db7512dcf87b86b
4383,457c9b63cce4411386e191b60de9afa1
4384,535515f164ed499585e6bfce662498fc
4385,92b2bae48e1c4d29a4ac3566024f0d71
4386,54dd08ee163e43c18a5c81f185136354
4387,104f6c7aa15946a3a335e31e7470f083
4388,a3c874738fe64cbcb675266955a1b663
4389,b5b6a6b6b1604b3d9e220982c73310c8
4390,fc56ba07d4994170838681c1986e67b0
4391,b44f299bfced415db9a711b532b3bdfa
4392,dd2836221174464fa3996e5014488a20
4393,4ee020864ffe4fdebbc019629605c36d
4394,d424dfbce4b44c28bfcd6d91feffc62b
4395,6279efc1827e429889c100e972db6377
4396,2c76d806e55346d9847596b87e0037e5
4397,e4fe2f6b130f44cbb4264ebf5934b3aa
4398,14ec48824e9647dc95d4a222fc309025
4399,83e743313daa4c2bb1da6194c1154ea0
4400,4429952c5e49435ea70289d5ac3d8504
4401,864ee457a5174adf89a890315686a472
4402,f862217c37e548f5bfd7026fc59cde3e
4403,c857189f06ca4275b12d9c668f4e486a
4404,6b1c5d8edbd44a4ab43de5f9402efc6c
4405,3f4991d05f704a7a823452e7a0405678
4406,f628b5326e554347b9763571805e8e7a
4407,fda447dcd367492face221d892b9da7b
4408,a0cc927edccf472f8d02ca4934c80cea
4409,d59e4302839448fba2079292ae940e6a
4410,2424a2f80ffa4d708c5375aa755e0853
4411,dca42805f4af4b49b9d67fd174115532
4412,fdf766d2e6c740a4b444f18fb9ede87b
4413,13ed9ac960e04521975ab7af78090526
4414,69d68e89f4c4455b83044521207ef9a3
4415,f3d3901f3d80446ca8941aa1f61e3e79
4416,6980fa1da26a47069d9c964a9bf26dfb
4417,5ae5f23ac19a45638fcabdca6334c3b7
4418,017ad6ade06f43c1b2d49a5915f8bbe8
4419,8e337caa5fd6491f919f78de03536526
4420,01e2b11e0cab4f8c8c19600235de614c
4421,c316c054f0f54a199b538b2ed69a6553
4422,1d259af8ae9a4ed4a42cebd6137cdc6e
4423,d132282777694ca0beefb6aba823d006
4424,bcc151e8ae1745a9ac5b5ecf0c19ccf0
4425,fedeb50880ca4580b049cfdb1e04fae5
4426,3163305c4f73467e868e128494131f39
4427,1edabb0486014a0a97ba1bb0e77c17ea
4428,3bd69462ced049c4965d47a02e3280e5
4429,e79911cdbf14434db1c85379cd4725fb
4430,c255a139ad92446692c49659bf2b0c9e
4431,aa1e5f18286f40779cdf3a18e21ea42d
4432,46c2023417984550a4b39d37969065bd
4433,5eed1c0db6a24239aee89750b0fac947
4434,17e0b082d0254a218c0f19e03445f4e9
4435,8328d60e24694a4d9c25bd1a3c05e140
4436,431cfbba790e446784c0a3c6b1090afa
4437,708662f90bcd4957ae74113846c2c498
4438,b4a9ff35b7b74e8d880dcb88ca6eb3c6
4439,376655c4cc784e1387ac55a34a9ecdb8
4440,6c33f21cb1b6476e9a5b846e2cf60b68
4441,3445a304886045c280d3eb742d41d805
4442,c78f5cb50fda41aeafa35c70bc24bb8b
4443,95ddaf9a98e840989129ea6eda634c1a
4444,57fffe499936450e91762e92db29dfaa
4445,89456047c79a4838ac4620b64c3a0943
4446,75e3139c11154a6d89e65403dff18b27
4447,fdabb8669e19494081bfc9d024dd64b9
4448,75819f98c67a41aca5dac214676d9818
4449,dc06fe55b7ae49168ce238c317d4279b
4450,691d41a973a248d180e3f96f71a3b9fe
4451,5d07af1abae244a1b8af587d5fee94ef
4452,2d7690956be542d39474cc2566011903
4453,bf7e9a1bf8604e85a14397f58f5e9a1b
4454,e746c84a92194dcba969cdc180d3d0ca
4455,f650b9ce14824d8f8ccc39ff5a6162af
4456,03fac0051500491096b80868b689aeea
4457,269bb32ca59d4cdcae85d23b6cd9d671
4458,2417fe629b5a4fb5975d1bfc55fe0df2
4459,a5405cfa839944db8f0a600770762f19
4460,7b3cebb9286e410785e7378f4d537744
4461,bb91036834584f69af8f6d33784b3289
4462,2b33112df3234c20b0157652612cbb41
4463,70d6150a38134affafa83c0b3a7a65a8
4464,3c8dd92d88f147888e2f64dd3137d8a3
4465,45f9aa8361ac4cf288f1b63037f3b6e6
4466,d4a5fea6f730404c81ebff55ef03225e
4467,5e29fac73d764da7a8137be286c24326
4468,aa8a241d3c884824905943f338e30ddd
4469,04a892f984d543f89f17b8b066f348f6
4470,f505c1d3e9b14649844ffa985764b765
4471,8034ba0ce9ec46e5a21273842e9e7dad
4472,de3aebaabedc42ad80fab4a2755e8023
4473,48d8961eefb048b1a205d4d67caf0ede
4474,eff948b3cc6e4f589b14450aaeafbee4
4475,ffbc4659b6b74b2394d29870b89753de
4476,f070cfc3ba7d405daecfbac4c8e4fa49
4477,8f78479e64614533a6bb149130ef356a
4478,d29f550bb36f43c2b7d2ff426a8b0308
4479,f9b103165cd9470ba08069fe6effb88b
4480,754036e1d94e436985ba13a52478a2fa
4481,922510cd7c714f5eaaf4feec9446eef0
4482,6fe136980cbf48a99437b24070d29b95
4483,bc6b13e49f1542019d60e7c897b811b4
4484,372a17e8bd334deda2e64bcfcf84ea2c
4485,cf4862c171ee415ab2dfb2119e77a4ff
4486,e1d870271d7642a5adcf48469171fc4e
4487,4a03200e1f55451caaada5d6a69b1dd1
4488,7d3f848094d04a5b8a69bb11e9ba6c08
4489,d8a7813e638545509d3ec61c4af8ca91
4490,5af1e45215dd4650922654bf3f244d33
4491,165de46941524a1a81eecc4ac843e0d4
4492,b1edda9cc1434ebd8031bc6198804e6d
4493,f6ce9562069c40d2bf1faccdfa218299
4494,dd14c879a4a34e87a9c8aa277bda6bb9
4495,ce3153817c6345c2acd4413da010ea48
4496,409e9132c41d4a6cb3aaee97b1186d7a
4497,ad16b8b9ff7847ff85a8555587f21cc7
4498,cc708c69fa104c689e2c9a01631e252a
4499,8a9b5d427ab940318d7d01e8f21356e7
4500,98a9cf11455c499692b182b7df4d31e0
4501,1c6ed43effed4df695ef9538c4830b36
4502,70e56df0bead4990a11a9ecfdbe6f877
4503,af7236c2e6a941d9bd144229b6b7d681
4504,433e2249f1ea45e1b03fe3b9ff4e336a
4505,97a111ff9825409e8a68e03fa0b2166d
4506,42c99b1fd1e14581b16d00d719862c53
4507,88642d9315774f3baf9bd1c1968d1f4b
4508,60ad9f3c067c40dd99be7f04f1abe38b
4509,fdfa7b0c8a9146709a0834e1dd3c5d6b
4510,da43152142e14bf9b7e3fb7e8395278e
4511,c2267273e23545c88ee2ff25845e85ce
4512,2bc5e1a33813491e8dbc0da89509e249
4513,0a497b904e1144f1bdccc1bb5e1c8959
4514,6c8a33cd59a440faa91e9379b3ce7a83
4515,a834bde296d542269a5e59ed3ef1ca28
4516,1fcbb0c50dd645f5b659625b90fc5e7e
4517,a028a7dede6e44a0b0bfef81239365c8
4518,6fc511cfbf9446bba394836f5e3250e8
4519,0f1b5a3093224f41801eef1aa462b6e0
4520,37794cf101ab41728ee7b38f05c25874
4521,e7faed6e5102410db5aa6a97cf08168d
4522,f744fef84ec645f3ad6b962f767e1137
4523,5cb59710a8e44919bcfc533160a8b07a
4524,67e30c45bd3042aba2784e1862ca76d8
4525,40abec475a2d4408a40fa29b5e5d83c4
4526,b59dfe65349a4c23a576b764f5045fc6
4527,27ad42549f334e61b8a5e87745c2ee77
4528,e44324ad905a498faf9be1398291dc5d
4529,8c9da030319c4400a4e63b09136bbe15
4530,99c26f84479e4ed5bca38caec9451c1a
4531,dde0c79929f440509dcfe2309b940a73
4532,da0e913ced994a1fae633ea1a3fe2124
4533,78c60c307cc14203b14bce326cdf442d
4534,7d0c714940b446f9ba8b7800ed177599
4535,a76225188e6f4ae499347e2f501080df
4536,d5dd73bebcbf4065ba878a80f92c43bd
4537,423fc7c359714f0bac9189eec8652499
4538,ae61a7ca502c463bb703be62c1be5fb1
4539,69b50af5eba24540bed0a673f9006b43
4540,1db20da17fa94075a6e9aa32d55cf17e
4541,e3d1d0e888644616b9c4a3e44ccbb4f4
4542,5a6d8b03b9204220b90677f1130f0cb8
4543,db27caead009427bb5eeffa182d3091d
4544,dafc8de0c8be48a1a83ca11b3e8c2cd4
4545,fccabb2ad34547d2878ef3d0eee19107
4546,e67e421485f34aa1a0e174982c5b2891
4547,448db7dd092e43a0a26975651dfa48f0
4548,ec18a3a84c4742a49bfc060f2c06aefe
4549,04800156a8e04871ad4b639cd5b3d030
4550,ad498327768a4afcb9009d66ea3a667c
4551,f63714e1fd2b42ed90619fc81594c0f9
4552,9ac13aef043e48e89e44d06a7530cd6b
4553,8d2b2606387e4c7182278c9dd17c5cc2
4554,d81387ccedf8438284f2214d430f95b0
4555,09d21763bc8c432982458aecaecf383e
4556,1c992d4663204519858cef36d9784b8a
4557,5d89a5245a6d40cc924e42159fe76296
4558,157229ac887145faabc66e7aae69c8b9
4559,28b666e6a8c040bca6e9a6be2f0040bb
4560,9138cf534b6343af937da45bc2ce1b5b
4561,d64bd16ca4a44bd582430f51319a2e4e
4562,090d89c979ec412aba8ba27a0ff6c496
4563,63f8e3a45402486ca8404f2adeeff982
4564,d6f00daa045c493f95659220c7ea39e5
4565,053273c77b674831937dcac4f17ff04c
4566,c76736fb12ab4ef894a155d81b66c695
4567,a13f2a7c05aa42d38af2448d42e4a3b7
4568,bea0bd552bb646fb8d750e61f5ae5c23
4569,e2fa8ea571f74a6d9ceb53422f9a9bd7
4570,8916d4d2a6e74a15812d5bb424fc1332
4571,5cf8beb081a746bcb42000f542030305
4572,b773251ccace460394e06fa92901b96f
4573,7a96c48a01fc455387b9bf814db1e0dd
4574,bfcc4a11dce545c4b302bec89ee976c1
4575,60f4cd77e66c4c80b6581285ea9443fa
4576,5cdf0a9332964f88b2b19eb06b5e982b
4577,cedbc22e882749d1affb1a9f6b3b3b3b
4578,002c8103bb0740b09825cd03fd1c53d1
4579,c22cee1cc0ce46408d891c4a5ebbf291
4580,8926177ec5ab462e8cc933c9ed7c7b1d
4581,c28fdfb0be20448d80f4444f7985e4ec
4582,42b49f0ff3e34fe5b2688c28682e207c
4583,5dbb09c6dc0a42a6a30d788dda9f7978
4584,ed58aa62102846c18822caa0ebef43f4
4585,2c1984753fb54dde91c6911984feaa8b
4586,f4d97dcaec1844329a2169d065919e5f
4587,4e5ebd80a386472c87eba29cf34673be
4588,824324b70b3e4b5caca8b889cc781f56
4589,659ded5c8c8d4e47b3164af9d678a104
4590,fc3264a085484963aae0732fbee001fb
4591,7a526d59cc51444b86701726ef154217
4592,a9b476e05382417493c7352449bb4c58
4593,f806233838834e3bb28bc0b38d8945ba
4594,08284142881e48f58d44ac1e60370176
4595,e3273d88f6234728be44edf5499acafd
4596,839b9343ae57469fb097e04ee320583f
4597,b64f7bffbe404cf09717f34bb6dcffe2
4598,905bb82c9a65435a99e6fcc658b5d7da
4599,3214bf8622964af1af3272c0d8577800
4600,0ce8c3046264409f804b87d92ffc5a72
4601,3c371d9fa72148f19976fa952f7c58af
4602,b23f19d2be174ebb91224a9bbf2df85b
4603,21f19938f346414695318f8728cc84a1
4604,e797d70499ed45afbb31cdebe0631970
4605,8e2606156c814956935de5525c46b431
4606,302360927471401baabb7ae963060185
4607,b545dd5d34354ad0b4cfc48179e1c2b9
4608,27d8b8d354ef40589e81e35048f2b295
4609,2b07c4d74dd84a899772b152f2bd619c
4610,ae0b08320702463fa50db4710cf9ce6a
4611,0a037ff0b9b546199c3f879473c8225b
4612,f834624ad78046a88f6f5a8f38c34169
4613,f0a9950556a54e15a3ca7d5c21781852
4614,486f8cde2eee4745a1e5d45361648acd
4615,b998dc01f4a24415a66759e6b935ffe5
4616,cb0b6d9b406c4517b11504f331c71ae7
4617,0bb1262b9cb7433a912eeba466b85dba
4618,c26136b182614da687d0a1a70bfa37ff
4619,81af93cc1dde47b59ec72e2057d8352d
4620,97cf7fb838254ebfa24f5d052f6622b5
4621,54cd5345306c4e48bde9d065242d89e2
4622,541d140d134b4444bdf107a1867c4ad3
4623,0c7cd68b06824f30ab35315f2884dd35
4624,398f80763261484d84e034cc95ab896c
4625,fb7e0840291a4f40aff35898b73cb132
4626,766565ccc17b46ad9a6375597ff8b1de
4627,51d4e8f93b7f488381ee21367ae5a33e
4628,c41f9407c74b4b5a835b94bf2fac35b2
4629,a77e1b9fddc642e8a147273a5459057f
4630,f0959b6f21b84f8b88934022ca57d9bc
4631,f7da2a487f0e497aae6d357f884c2518
4632,2dbad3d779c647669fdafd579f59379b
4633,48d600f76a8e447ebb102debcd463609
4634,170569441d7c435bb8b1ab59c6639d50
4635,cdbae686d63d4c5a97df7e7700113090
4636,c8b423645fd34a46af3a717d5c67fcff
4637,031252c442e2455aab2ee3f533a4112e
4638,7d0c04cac6de4ecca2d5ac1cf960dbae
4639,1547c60d60154dd8974ea6d8114b0307
4640,5ff2fb9c30fb4a72bbe8ca834190bbc6
4641,495b4ebb1de6444fb73805af20620b66
4642,565a4a7ad79b4a9093fd4f8ddca62aff
4643,1a0f070d935241bab9516ecce5de8a80
4644,2e6084a1d65543e8a7bde08512829349
4645,d2dfbb736b184367b20cd5a26bbe5eb2
4646,b1b9e2a802f54ed7bd090b7db2168107
4647,ca083996b01f454180b6ba2465fb9857
4648,6e9ddb8d137c443b91dbd6dcc023c10a
4649,5eff47d891274dab8f6b89036d29de8d
4650,b1202b09090d49fdaa130cb03b66d5b3
4651,7be235083a944252be3c0ba4c7244c1a
4652,b00b304e530b4b539d028c3d11d27a08
4653,0c8ef34da973460f9d6d02991dacd363
4654,ecbc3fee6fe848a4bfe43ca2a2365438
4655,9aaaadee3f6349fca93ad173b8e52500
4656,b3a5aa7cf86343879746a70614498bc8
4657,41a781e1567e4024b5a2edf8b099234e
4658,6cccd6c9a46548daa61d0f876cf346b4
4659,17b466ea52c145f4b721e1de176ba005
4660,027a890683964ce0a041ef9594e2dc3a
4661,afc9758e096a49c0ba25194347dc951f
4662,353fb71d790a4727a0a107bad572989f
4663,276e24e8a49746ecb21a00aefa19de91
4664,752bd92382d04c2090db498cb0fd0c25
4665,21c5504355e04f8e9d3df26d8edd6363
4666,21143a2169484c3695cbcde7aee0cc88
4667,c0fbcc8544064f14ba05ca189d4465b9
4668,ae00e707c38e492f9fd64cdf54f09f59
4669,74eed592ef074af18e1ea585367ff777
4670,7cbd33d75cdb47c38f0610bbdc8b5008
4671,a217971b557c4f509a01cb2f48685b73
4672,e81af39b3cc64b489c7d2f01fb8ef95e
4673,647712419642444b9ad93c6c3d50e66a
4674,9f7a9f3f761b40aea00b21c11e85c723
4675,745595cf1a1742688df6fcebfff679f0
4676,b6457b2217664b28ada84a91c79b3fbb
4677,90ad1cc570984165909bfd308ef00d6f
4678,acb5edfa856b431eb523a7215bcae654
4679,b3f54eae99924c359af49e91f2642be0
4680,999621c264904cb68ce448c35f49c8b0
4681,9aee9811c5514991bb59908d152b7db5
4682,543b46f14e28420db626f01d57dbc57d
4683,125e00ae63a64e78b4afeaa7b2710c27
4684,05928a9c0db349e79f9a32d4edb954d3
4685,586694e8494d4dbbb2f3d43eacb6ea40
4686,0a0d5e0adf4b4e6d85c2bc97a127a9be
4687,15b092bda72140ec8ad7703f4bbb7f77
4688,a958e01bf4aa461daf8bba60b923bc94
4689,01e9674b030d4a0e9f52e68247e67bd9
4690,63e17fb59d3f47df8b43cdb84b9782dd
4691,698e99f25a2a4f719e312de11d52e569
4692,1646a860ab9342188709dde9c4febe60
4693,58f98c98882941f6b5296cdaac3fbb3a
4694,a838ff9bee004b09ac60a5a48a28c5f4
4695,01c3ebd0d38b45259a3794e467f6c156
4696,461a89aeba1a49a7a737c9ece0c0878f
4697,0c12869536d0490f95b4ae2d40b1bd04
4698,c3dbd915fe3e4bb49ad433e5aff8a2df
4699,85732b816e0447b0a31a6a04ef45ea2f
4700,b7489e0806ce4d3a845bde8a8dd69c79
4701,e42d44fc22f742818799bdaad609ba51
4702,b015464429e74312bba85b3c60b0f6ce
4703,88633dfe36aa41cda02338904165792b
4704,4bbc7d23b30043979a0a1b95a2151416
4705,28da3bfbd5154d579ab5214912def575
4706,ba8a8ad60c354776aef9eea1ca746521
4707,171872c9b2c048feaed5f9e6db6f0293
4708,388b96d3a18843e3a051fba4cbd0ee0e
4709,e49cad2790274cd782cf3e78f5b83938
4710,c1ef142640bd47dd9f45153d84e5828a
4711,88f6fbe4975c46ff82128c1aa7ec90f1
4712,e8a5ff00b0e14e76b0644dcf400b47b3
4713,274d00f57b0b4484b9f5ac535529f61c
4714,dcb472c9f2794474ae419a8c9baba60f
4715,f48f2347b1a44bab908c2517f3e041b7
4716,0b33aebb118646868e93f855aa605338
4717,439ddaf1ab4c4e54b04ad2bd7ac3aa5a
4718,2eab3577c96e47c68be0407e1ef6e649
4719,2085a2f96502416db540050ada37fa26
4720,3989f09a26e54e63946b9039a05eb96f
4721,7b051caf63104128b38b206d17b72610
4722,29e731590ef34902b1f3d383a1a32cde
4723,294172ebee114f4da2f9e562ce78155b
4724,86fd16b16fb84d63a43bb59543b37757
4725,6eb4773802cb488da11d8581f032889f
4726,286be0c947834ca981e53a9303997329
4727,56ed9c3c6cf9433e8637a9c1764d5269
4728,deb254d2e7204087b538cea2f8778d0c
4729,caf4bb3de73341afad9f5925b32a3723
4730,52d7e08edf494e10ae33041028e6f179
4731,2c0cdf7ef89948d9a8b86f94f54d0fd3
4732,78ff176f96d0463e848a1f8fcbe0bfc8
4733,9f05c5004e064e85bfeaa0ac3ad06da1
4734,9b9403703f5345e3964c99624c6c8ef5
4735,39c271d037d54f1aa4ed79893e8cde13
4736,7bdfb28e82924bf7848e94ede792cb3d
4737,460750b20b7f4e3d88ea94c4280c4000
4738,cd8adaf9fced47319e78624f70f27afa
4739,1c20eb1eeb9a480dad8fbd0df5e1fb6f
4740,490d2583caf04d09a4313900840c01d1
4741,ad02f5285e4a41288fe49afe9d0b0937
4742,0225ee2808b84efaa198a170a22bfbde
4743,c365be09039045889ffd523774cf25f7
4744,d6066c92876a4e7a840d7b9b47392b27
4745,1373514a9dba40c2ba172e13ca2c7dc5
4746,ac3e0a8b2110472fa1ee80287e0b315e
4747,2c0b172f056f4bb196b086a1486c3e68
4748,f0b59bf6046a418c9625f642a4515a44
4749,bc5f9642f6a04dc6bf1d340697b4b247
4750,265721bf8d5549c78255435f61ef46c8
4751,83dfcc5703a043da9ed227daec606f4e
4752,2544ef72bda347bea27be6d77d1a3efb
4753,6fd3bad41b93487d9a271245ec49a991
4754,5d8fd4be158b496ab04510b6997cb2c7
4755,c3ce729d53ee4cb28827e8bb9388500c
4756,800863c870d54b999497f72b089f370d
4757,e513436a2dbc423dbdf0a8c1c2652536
4758,aaaec93bc5144a51bdaf5f54a90b4852
4759,ea98b19b50cc439fb7d4454ca1b4d8fd
4760,3d2e70c1736b429aa18e6b1a99847e6d
4761,bc9340d5f00a4b31829c12331b6df350
4762,6922e2dafe124046adcc349315095791
4763,800e0340140c4777944281d1853da623
4764,4efafcf012b247739e3edf39d9ce09fc
4765,1b6556e727114367bc7c2889618a4f6b
4766,598973fdae25400eadf7798f3472d998
4767,4ece8ddba4b84ab4b31283615a2e4410
4768,69cf6d166fce444f90bd3dc7ecf60a7f
4769,26882893e25f4fa9bc23a5251dbbc1fa
4770,b748281fc4ec4c0e9acb7b0337d38e1d
4771,67ff0174a40b4489b8ff6375be93fc66
4772,7d013f805f294b8ca8deea4712e1deb8
4773,a140c2e811bc4b75848e655c80a89306
4774,64d50c20618f4e32a6d09c3624344dd0
4775,4dd72a55ed2e41549e486c28e885dd20
4776,de655427dd254ce084776a612ea81364
4777,7851f3d55ca5425ab2e64f431c8d0198
4778,7c499d1eb3ff4613936e286b2d87017c
4779,93e2a429f31449bcac3befce3a9f6d94
4780,eb6fc5fdf9bf4f5d9ca663c8313dc532
4781,32259ce9993944178a473d9779e3f0c9
4782,a50ec06d11d04eeb99f7e29206b2e3d9
4783,5319b6dcc0664818a363387ab766a2b0
4784,a6120171afcc451c803a505d55d1d729
4785,95069b3f55404fa7a6cd0d12233810c5
4786,e06c80b8b6994948bbc033b71031127c
4787,f8d2f71e8fd94a23ba6614e5be49da58
4788,438eca072d8845e3ab3f141e69528149
4789,89fad2af519d40f5b19ac5fc75a1f714
4790,3c88e44a797643efbc8e76605000f3ec
4791,54ce65489c1c47c8b27c09348de13bf2
4792,e33300141c28484b87a4bd4259aa3b1a
4793,20733508c11e4e2394940965392cb3f0
4794,f9739b06800746ae965e64fce98910e8
4795,5e246806cce4433fb642eefdb70a5912
4796,1aa26b674fa24071860d0c1f21f62922
4797,66183499c21044368ae455458bfc1894
4798,e1d3b0fafaf04537b6b79b023d7aa3ec
4799,884b07f3d4c44c19b89b39fb1c745d31
4800,c9b1666aac3748a7a5fd037f0fab5b50
4801,a70b5775a9da4c849eb2d3c4d271196b
4802,a5c6da81248942f18f959587093d39fe
4803,c1d17ab498ff4eada6d813c0da53f1d6
4804,9a7bf3b17afe49e49e6781d1eb2a2959
4805,b53a585aaac24ec79aa876b55d96bced
4806,9d1ed256a17f4f22afce80cfc10d37fa
4807,1ecf64e57fb046ed9ed4fbbe1ccfcde6
4808,08503d9149a34a4fa82401c4a74c309d
4809,d6f80102bb7c4af58a01d4ac0f513ecf
4810,54d28d6098ef40959a8ad933fb75517d
4811,da1c515e15bd4cc3a10af6ad412920cb
4812,db73147ac9014a37a845b72a89ab8f6d
4813,ca192d80ff2e47e085009f578299b2af
4814,d47694167ed443fe84989d089c120195
4815,8ec96a9bac3f4e3caf5a1826b74c17e9
4816,97db4ce94196405ea19b649bc9ec066f
4817,f3b30c2e843f43ab9bbe409d4d83e424
4818,c2c2f943326a4f61ab768f12fddd0028
4819,dbc8747bdb324b828e8de1496af09079
4820,c6f98e12bf2e4d9683e693e982c7917c
4821,d261b8ecb7bd458793eec21f715b567b
4822,2fee25753cfd4ca4ada27aef216440fd
4823,f040329cf8b54e0c8bae8e3bc2d5727a
4824,5efa62e62d9e4221a14060f8f3149db3
4825,d84e0e026fd841e0bb60606b9a2611ca
4826,bdf5700586064e9f899f31c3546576fd
4827,a31c17f2e96a4b3fa9016531c7d6b7ae
4828,49fc4f75b4d940bcb4a06cc477d009b5
4829,354345f06e0448adbbaa808d92fde218
4830,a54d574b5cfc4936b3fda9dbb06b4969
4831,91c54a42790a43d794f34374875b3b1f
4832,3a07a44b461d4e3da9dd11db5e3b37f1
4833,ea250d4a4f564c94b0d5a1b60da2ae80
4834,175d4e9876a04fdb99f3d78435af74b1
4835,b4dd2e791333472099245dbf55ec394d
4836,200c9a9c495c4b62af33c97a3a1d4922
4837,eda54ac0d16443bc81a53a731e66ca2b
4838,184baf5499ef45a6aae7d3a9b3f50702
4839,0ba49e9648f24509bdf96f615bad4257
4840,73e05e71b5d947a9bc79046c38e72da9
4841,dd20d6e026e94b5e8e6861c1d7cc80b2
4842,4cef160be11b4eb6855b5c8669b3f26f
4843,db00ea6f23504797ad00c1f3bf099c31
4844,cbfc9ea2250a4c98b4ed9eb73c0ec51e
4845,18e08585b7da4b588f59fe6bb5836e0d
4846,389351a57c8c4bad9055f1425fe29412
4847,8f72de87a5434583af617bb04270c250
4848,d728745509c84f588b144b434bc8db2a
4849,9b14af3dd52c47fe8483eedfe94cfa4b
4850,52e8819c608e4b3fa1ea891db9822574
4851,57314738905d413587b9df47079d7c3a
4852,b267fa5a76ff4590af7ec6deb625b84b
4853,b0dd847bf4be41c2a11bc601a7a94f93
4854,1e16ff83ed1a4c81bd6f3e2a40607d14
4855,108e49e575344a3a872453007e824df2
4856,192fb68dd24c431fa8c6e5ca8ff8bf5d
4857,ff51bc9780a84920a0ac73992a7a930a
4858,22adc40367d84c7f862d50929863c6d9
4859,ac49780567464c379cb71c6d68059e51
4860,63c267be758b4fc29727bc03709cbbe6
4861,8c5977e25ffd41488fdfb1b4379311eb
4862,5f47d2d5bc8b40139a4f88c14c338cde
4863,53f4c781256a437281a42ccaa8a7b5df
4864,890fc17a4fac4290859e1c03ea7c2a33
4865,bd21a0d8f22e41839e711fd6971b192f
4866,835de6e262524c1e99b0965cca3c724b
4867,8323cff2165f40a28759c4be7a2e68cd
4868,35014bdbaccc40fb824fbfd96edd3f66
4869,331a5a242d804979bf4a38cf745f8720
4870,de190bf94dbe4d3aa704aa4b6999e03c
4871,760bb28543344ffaa769d6f736b3c36b
4872,aed4e618c4c24d3d8f4fa94b94f54ce1
4873,842e96433ccf470f83759adbea841ac0
4874,76f3397f6de84409bce1ba535e3b7473
4875,75bd36b587fc431d84df46adbfba9221
4876,6eee5b285b124875a3f2add72a007d84
4877,3df0e9613edb414ca0945af32d7c6078
4878,a790e096f73e4b639a5b1b2a159adcdd
4879,2e64fd28eb154e28b38ae2b94243d32d
4880,1a39a5aea6f845a1ac888d915d9d4c2a
4881,129eaad3610f46c38d7bc5fe5b57efd1
4882,a20aee3e3b6c45ad82465a8605476677
4883,fff0778b45884e0493d77f51184b6e63
4884,c2fcf73e25844abcb6a9d2f062f4f784
4885,a3e16340f4b5475a981fab4cc0edd753
4886,049bc11c3d5f4c8cb923dbbe4e9a2066
4887,236d5253d0e7408e920cd7afc27352b8
4888,7d16a8e5aaf3491397e43217ac082b36
4889,4396025f99c74d8bb8698eebb48e9005
4890,c85fa9dc8b28412b8fa56a2a3deba71c
4891,7153f34206b34a29b38c2b83bf821dd6
4892,f776664d5359420696fde7bf63676b9d
4893,cabdf625582d407a9ea4c666dd2ce96e
4894,b65c4818c7274842aaad37dc86d94ff1
4895,c6f2f3678d9842b3bc1ec2c1849e6947
4896,7b146f031874487795bcb55e72504324
4897,d944d741f75045df9e4c1ae9616a5b09
4898,48d02a72d791404f8edf3304e2e157d0
4899,087b1e8b78604aeeaad5fe5c74cdfa7b
4900,1b3c740f6fd0450cb39ed477c906e365
4901,874fc88c69544bdd81a88bbc7ddd8bd5
4902,0e7a39bbd07c48c58325d36c1140b7cc
4903,970d0758bfee46ad99ac86fb2ae591cf
4904,923c4db60e224283a8b4428f49a9e273
4905,b9556ee81c514442b783e311d2b3cb99
4906,7328e23d156f4a559eea3055001b3419
4907,1b3efc64f0b74a0ba0f5ba62f1cf33c5
4908,dd0f38e357d241dfa904b8b1e9634a5c
4909,065d7ecfac884ff3aef83d251bef42cd
4910,1c90966808dd458ca6bd3517f8a668bc
4911,403b39b3029d4e2aa5854150a4160d27
4912,5399c8e9969943c19ec9a2bc7eb20e25
4913,1987676549c24fcf8bede62ec3467823
4914,cae8bc01b6eb4d63b8d5892ec6a7b626
4915,b16c0fcb30bf4f8abbc9603d27be788b
4916,90714263e9d44a658805952ef6e6f911
4917,fcf8b75e3ac84ab48e70d0f1921f35cf
