,IDEcu,EstadoEcu
4372,106faff94d0b490e84f06f1f30c39dab,Activo
4373,9c47a368d76a437385075e59f38642a7,Activo
4374,a74fee44541341e0b360c4077852cef7,Activo
4375,64ad7d1b9d6a424d98ef779bee75fc9f,Activo
4376,aef603ebd987428fa402b8af694efc9d,Activo
4377,b45cba7305924f6f87df47dc03441d11,Activo
4378,69adf60591c94521987ee73fc477fec5,Activo
4379,66a13968ddba421d817ef9bcd4fee974,Activo
4380,f14b4f1e13f747b9bac8febbe17c73c0,Activo
4381,dfafc002372541d9b66e013c011638bb,Inactivo
4382,b187389d070d4d418604d413c226770e,Activo
4383,c018dd2db9644b04aaf75ed7170dba51,Activo
4384,d723f82a4a144ef4a65d5ef0e02d75bb,Activo
4385,3e75c00bb6ef4b81b7aa34123b400b3e,Activo
4386,5c0e6d9dd3b64691bc2424070207db20,Activo
4387,ce51751b9b394447bbec74aef0a809f8,Activo
4388,29ebfa3d38434f4bac9f59781dbb7567,Activo
4389,ec27b06b183d4e14a7bfc8770d9283b2,Activo
4390,eb2d0cc794214b76893dc668b1d975bc,Activo
4391,0a7dcc8ed213428692a15459ccd76939,Activo
4392,5d19116f8040448c9d07246e4b1337be,Inactivo
4393,8a5891b74257416ca6397502a37857f0,Activo
4394,35b11a95345646feb3e0ade5aa850f4c,Activo
4395,03622bc3f2d44356b7cccf885e3436ce,Inactivo
4396,5aeeb5b05e684f499201d6a3f9195271,Activo
4397,276ab08419f0478d8448758331c6278f,Activo
4398,281e1b04a61f430bb8e5249e776dda72,Activo
4399,30c64aa8b46a4b07a1639d5b7fc6594b,Activo
4400,a0f3ebe129b045acbab056a26c74053a,Activo
4401,2c060fafb31843d0af0da82f14278d58,Activo
4402,a8217f7799604d889c0057355cde3a3b,Activo
4403,40d2a7bdfff54f82b8d73b5ecdcb0c96,Activo
4404,b554ab0cdf364b09a11e2567eb27d592,Activo
4405,ec7c03189a0f4462bdcf09cdf75de92f,Inactivo
4406,436dafbfce234a73b7aa4cbb085b8bb2,Activo
4407,5b1ae88ca6734e8fbb9abdda70401bf1,Activo
4408,e7c7d0690e494499a996c34c9cd95432,Inactivo
4409,1814231b03734dc880da12730745f203,Activo
4410,46921e40a45145349bd56df788d2b886,Activo
4411,74e914d095504dd9959408c3d6660cf1,Activo
4412,ab67e0c2b3b243fdbdb7f74608fd52d2,Activo
4413,564a279ad8d54ba88169662221d483e8,Activo
4414,8059bdac9a0743e8aa50bfd17e202b7d,Activo
4415,76bf26b0206040589246642ceeb431d3,Activo
4416,49d1c5e8deb14ee7a1b6e7d247bf0cca,Activo
4417,7e947a569ec04613a24d6cabf04c84e0,Activo
4418,f02a1754995d44c79274db0e43da2859,Activo
4419,cd6273081c3e409e9c557e96d55088f1,Activo
4420,0468694580a84985b72270d6c052eb05,Inactivo
4421,0cac5105228947dd92faf6d7db845c14,Activo
4422,ac4ac3a337b24725a80c59501314b037,Activo
4423,681791c9c0d244128dad314a50b0d2d0,Activo
4424,de3a3d128af748af9ecd93c5003fab09,Activo
4425,c82239a755d0421197f192aa6d8138e0,Activo
4426,3f7906b6b54f404eb5c57d79947929c2,Activo
4427,3eb5ef18f3b443379fc252e940ce01a8,Activo
4428,d6372791e9854f559c6e7acf3c99e733,Activo
4429,8e9693ca09c84df99af0aea561657cd1,Activo
4430,8e1624d482454158af46769990ea4189,Activo
4431,7a72314b564f45efa0f1cb4f6fbe6079,Activo
4432,fce7eee97e6d47d997e7bfcb8c96af5f,Activo
4433,1ff3114be45d4525ac04023506412002,Activo
4434,7d6105ae6ee84a8191c4babd7a4ba58e,Activo
4435,1c522cba867341c0a6d36cbac0ffdc75,Activo
4436,4bbd93ec8e6a4747b23cdbae22fb5827,Activo
4437,c4446b32582b4414b6fe7063d4a9a0f7,Activo
4438,4a721427c0904498a408c291fcdd7a89,Activo
4439,cb5bb1091647484c83f99866bb3e3d49,Activo
4440,9d52dad6e95346a7835517676f901fce,Activo
4441,371feb63dd2440a8ae8819cc6be87888,Activo
4442,517a0b92f769406e9e86e70bcaf33bcb,Activo
4443,4c965c228fae4ccfae24639560acd4fa,Inactivo
4444,8fc0a27943f14a349330e0e5e46c8079,Activo
4445,4fabc0b8f8b64303a363153d5ffb7acd,Activo
4446,2b78d998ff164e6999fdd17b5c0485c3,Activo
4447,0f9ff1d99a5d472297cf2b796cc77dd7,Inactivo
4448,5fbe406681a342ccaaa9fdc0035a715b,Activo
4449,7499c93a176c45bebf49566fcb77c8c7,Activo
4450,ee2035a508244636ad50e092aa4583b2,Activo
4451,2ff124a09857460d8560dc3c1668f603,Inactivo
4452,774a3c43a0574856b60522b7701f8d12,Activo
4453,a822f8fecdb24c42b132f18b13ca9402,Activo
4454,76d94f78e6554b3b8ea3be1acb175e91,Activo
4455,e47822d4a30b40aaa5de652cb099ba06,Activo
4456,0671ce4d70f6460e94a01c6e2ee7179c,Activo
4457,111e28282b20470e997b4ab693f2e560,Activo
4458,91e392f4a1da4fb2b637bd1c012eed28,Activo
4459,9ec09a7c4bfb4226ab0ccbe5a7bb000b,Activo
4460,e1a69a25bd9545beaa082025ba6a6e7e,Inactivo
4461,b45d92b998004451b82052e16bc8f88d,Activo
4462,10a320fed8524e98a86dc759bff71f23,Activo
4463,0e8075dda1db4bfebd781ac96ca53901,Activo
4464,7ea3f25220ee40c5b8557154ec284c68,Activo
4465,16c9ee2548c74132b5be180a206c7e60,Inactivo
4466,25a9b88179074003a02e8cc68d2c19af,Activo
4467,73f0197525c047cbb0a01575a7eb946d,Activo
4468,5d967785121047788229e6120e9234c4,Activo
4469,327a55b5c3af479e874d3f98ae5b47ab,Activo
4470,7f7e71f0900a42eb9c568ce93b791319,Activo
4471,198e6f23ebaa40fba945259ecd9cc0bf,Activo
4472,b948c8ce3b5c4558ba477535ea55e0e8,Activo
4473,260af80db9394afeaa2a738871d24794,Activo
4474,e5ec8e7f518a4c1295a0d2f0d430fda8,Activo
4475,a5ee68b348074ec48ff6760d6c80b8ae,Activo
4476,7ddb210e831d429081d09a009f82839c,Activo
4477,28f331f7f31e4c20a5995b77ba075c42,Activo
4478,7d8e37cb054049358fcc14814357df78,Activo
4479,29928374b3824482859739aefeec11e9,Activo
4480,3e62242a4d4d485a86c1b445317452dc,Activo
4481,a0760e2611eb42e49f4daa6eb1011275,Inactivo
4482,2fc0b9177bb742b69d59b83d2711d9c9,Activo
4483,f2f3ebf2b4b84776940a7e4d45d046bd,Activo
4484,b3a5b4828fd84dd3b87a55e95d46f231,Inactivo
4485,a7ef7eb0d9844f73a6a5906ccdcad4d0,Activo
4486,13b869586afe4385b1798d3cd114bca5,Activo
4487,e28102add7b4411a857e6bcda02aa8ad,Activo
4488,b48bc5865e1049428a895d475e83acf2,Activo
4489,02288898b9e649e49041fc3cdc64f313,Activo
4490,779c8f11db27431bbd29ea501b5e0723,Activo
4491,be061f77ccaf43f99d4ced4c33c08298,Activo
4492,105031c09dca483d8192eb7aff58f019,Activo
4493,42a516e3ddf445708183ff19278216a5,Activo
4494,9155d61b98f947efb8c71b70fc0ae57f,Activo
4495,7257db1a87e64e6b9bf7ef2d457e7a87,Activo
4496,e07477f97f6a4bc9945053208ed7c5ec,Activo
4497,7f7a33e7c87748418b588211098a4946,Activo
4498,f66693ac34b64f1e9653e753d8fb20d6,Activo
4499,c561bd8a520b4ab98068fbfecf68b7dc,Activo
4500,62c9c23577a146a4b796cb2dceb601bb,Activo
4501,2e3f72307d0643b984238926be4485aa,Activo
4502,d263a8a3a94846579d64f8c203a97c23,Activo
4503,077bab9db2ff41709f94d00708c8486f,Activo
4504,4e4c8e182cba41469749d6b3cf37b618,Activo
4505,489ddf2d062b43ceb95745f33b2ab7d1,Inactivo
4506,0d0c513381244ce09567d12a35ac92eb,Activo
4507,cc5c0992b6814d439ff450925b9e5139,Activo
4508,373c908f67cf49088a9f6e37c428fe77,Inactivo
4509,d92168c3d2354d619d80b722304e8334,Activo
4510,29319cd59bb54144bf063155aa61ccc4,Inactivo
4511,fb1aa7ff54fe4199a750ba9243ca2ad8,Activo
4512,1ce0c4b8037946e98cc1788245dd3b95,Activo
4513,fad064e16ab84684bff19922e76673cf,Inactivo
4514,63cc2db826a441dfac220ce2dd657dcb,Activo
4515,68d5476ce37c4e0cb3e3bebe6d5838c5,Activo
4516,a5d4669bb2934836a646be7d25ec6c0c,Activo
4517,ef79d2e0d46745abb7d42b922261962d,Inactivo
4518,ddb7926d5eab45cd82f8c0f642262ae2,Inactivo
4519,90d59a3b3b7a4acea678f0beba8cdaee,Activo
4520,f758f4e2213c4dc68ac61301e8e69994,Activo
4521,e565953272fa4ff08a8668efc3c83c75,Inactivo
4522,f6b3e2eb5fa3495d93ac74b3183d0245,Inactivo
4523,8dfdf7b1b65c4e81aba4b20a161b08da,Activo
4524,d04c0cb715794c6ea200ca2d8cbd3c72,Activo
4525,497a7093ba884346904ce7d90fab5e6a,Inactivo
4526,15c49f5e6ffe43418905742ded991df2,Activo
4527,481b35fbebca41ab8ec3f6fd6ec70b5d,Activo
4528,d7af45a4552a4589a1c5df404e053ca3,Activo
4529,dade005f48d64ad094a959039c3ecb95,Activo
4530,fad30683b15544c2b636872770ee944f,Activo
4531,92eb04f807f44d4ba5c831368c9d9832,Activo
4532,6158d00726244f798de0740ba39f1336,Inactivo
4533,e761583e220e477ab9b3cd7fc8cfefc8,Activo
4534,128d0eb188674df48c041428e53165bf,Activo
4535,c63671264a574555baa07b16728fc202,Activo
4536,cf3838de733e4c63afc1cbb425575961,Activo
4537,5443e11a48824c0fbbe1fcb5fe463d22,Activo
4538,9618b427930d4940a0a8d4d99aced3e6,Activo
4539,bdcbb96f471a412dbf2ff9734199dce4,Activo
4540,06357739b84941c388e12d75d758cca5,Activo
4541,875c3a330eb94f049e43007461fda43e,Inactivo
4542,8a5ad4a4078342d0ba3d79073e397f3b,Inactivo
4543,c60c6af53b2a4f8bb3c47263022e0d2b,Activo
4544,bc19749c2d6c437e877c0c050ea446b7,Inactivo
4545,a344928505d048799e71ea3ff264a5f0,Activo
4546,f6dbab7955da4409a747f2318e393d81,Activo
4547,8035bdb381f54f1ea5aa7689af8ce460,Inactivo
4548,812457060c744414a5b349012a6cfba0,Activo
4549,50f1e0d924144fb5af9eb8b3cbcfbc8e,Activo
4550,68281dee319c4add828609410d0814d2,Activo
4551,05b0d6fcc2334c9d9af39d738f015cf4,Activo
4552,51af3bdf06774441919b5684260b458f,Activo
4553,09bb4e3301e54104a072c6c900527334,Activo
4554,a11747750a39436aa0c1ab4fcf993c48,Inactivo
4555,36f677a613814db7b49b3b0743ba77d8,Activo
4556,4fbbe348656d4ceb8441ac56c4a81725,Activo
4557,a5d2b5f4fe9b4a3aa4a6a309fb5cb35b,Activo
4558,de071f0b41a245a5923e04c1ba86f061,Activo
4559,696678dcc9774a388ef424318e14e1dc,Activo
4560,791c23b31dc5470fbbf61cce074c4a36,Activo
4561,0980d608a3c44dedad76c49c7632461a,Activo
4562,c6b5d5e0f949476ab8e8b45f65f5eacf,Activo
4563,a65193512ef64ae4a83fe329a638e285,Activo
4564,ae6bc922f8724d6087c531479cdb9995,Activo
4565,8c3a4660b69b4d2ba095ce4b1c7ee03d,Activo
4566,3de07fdad09148ea9137dd7b6b24fe0e,Inactivo
4567,74e65676d6cb40d19791a0e8fdcaf5db,Activo
4568,f10fb8487fe947169ea3734a00540e33,Activo
4569,a64493b87aa344adbbd7d25f5b796399,Activo
4570,3d505c5a428541bdb757331fc4231dab,Activo
4571,4412fe62d83c4e7293dbb6e7c01faf23,Activo
4572,02208a8bc386490baead77ddddc54e26,Activo
4573,1c81d75f81f244ca8054ed8c41daa237,Activo
4574,bd093302680d4747834c51793200fb0a,Activo
4575,dc7f23ad33f64270b66f03d338088a59,Activo
4576,d8bfe740a17c4f06a082524e8ee0ff3a,Activo
4577,fe161726797a457982df9ccce5687313,Activo
4578,f1cb15e0fbd6401dbc9fcf2567f0c84f,Activo
4579,deb57d1c052c4f839dbb872ce6a2638e,Inactivo
4580,eb35bd03e6fc4501aa78339d61716a33,Activo
4581,e93dd566b89b4363b9bb66737f58e240,Activo
4582,484befc627c24fa5a1e54bf9141a946d,Activo
4583,c309566e80a648a2ad15a48af161ffc4,Activo
4584,724cda27d2284fa8b62b1d8b1960d2e4,Activo
4585,5d26fcb363f64634957273e00fdae1c9,Inactivo
4586,9ca77fec4b1e405a81271866aaced8a3,Activo
4587,89182421af45435f9887918557be39d0,Activo
4588,0317f160f79d4161841c76c56096acb0,Activo
4589,a13e1d021ed84a05b652d85a6501e6fe,Activo
4590,e85612dfa72148abb07e003c42e30cbc,Activo
4591,824b44a379bf4dbfa20b2f86e76f00c8,Activo
4592,ae9a43cdb3574a58af38d671bfce1e8a,Activo
4593,0b317998ee3d46c8a80ec3286b8eb7bd,Activo
4594,9e21777510d3410f8741315ec4be05dd,Inactivo
4595,1c5ef5bd8bcd4c2d9abf019b0c783edf,Inactivo
4596,150c3a5246ad4288ac4497623ee37aa9,Activo
4597,e35c771934344035b4e9791c878520a3,Activo
4598,7bcf8c83d8494dedac5110cf6f30328f,Activo
4599,aa41da7cc4154ef2808577c2d207ca0f,Activo
4600,84d8393ce84c4f78a2fdc193fbab31de,Activo
4601,1497d0f8495d43e5b1afbea35e00c516,Activo
4602,f030b14c47664fa88131fc8f4cae798e,Activo
4603,24f8564639024669ac77e78d4d169c02,Activo
4604,13f881a832404bb5b9c0fc1cbe037ba4,Activo
4605,393691361a0e4272862a8d47e2e51cae,Inactivo
4606,ce990ad23b344648811010071863c760,Activo
4607,4b08f03879bb4fbfaa7e3ec9bb9318c6,Activo
4608,a07f3fc3500d4054927d8afd0288c7f1,Inactivo
4609,4e5734ce1da441fdbfabe18b59ac99d5,Activo
4610,bb3a8e64e9104632870b8b281620203b,Activo
4611,f1771bed2ed845519f1b8fa0d4ff6037,Activo
4612,18e1dda0b0044494b362fb3225eeacfc,Activo
4613,f35e63a6ac0240ea93b2c1902662b004,Activo
4614,4f4e98344bcb471cacef7bc641e26143,Activo
4615,fbfdd8f2116b428482db40069e7ddd5a,Inactivo
4616,904cef5a4d8b4fc7bfa8d0f098cf4fe7,Activo
4617,7b752a66120d4d77a30bfac356fdc233,Activo
4618,7e9b5854763d493b9c0d10beb7871548,Activo
4619,8b292cf62fde4df1a8e55ba669e8f93c,Activo
4620,775b40d437b444eb8bed9fa314bf15f3,Activo
4621,673ef8627aef4673a06e3a6ba1b282c0,Inactivo
4622,eb54fd367c2e45368d336164d041bb5c,Activo
4623,64ec5236ba9a46c4add9e5c853624aca,Activo
4624,a833666a73c54b65b85638dc8175cb8b,Activo
4625,2fd1b986a63d4c3c8cd51f1ee2bf3a2a,Activo
4626,bd9dcb156ce4458187c956ca17d282da,Activo
4627,6d20cb82f129446eadaf7e6a3afc2870,Activo
4628,ca4f3e17b4a24531bba6aa664c99dee9,Activo
4629,a0761f7347b244519c3499c45150cbae,Activo
4630,2cabcffe1b8f4d2e87cda551a6a5e0c0,Inactivo
4631,bcad82724b414f36b30f24027ad4808e,Activo
4632,38d713e0e54249568c28066ee7a13f6e,Activo
4633,b4ee4924870b4a8e8ca6dc7a45dedc81,Activo
4634,a7ad32dd74e0438eb13cba885869b7ac,Activo
4635,925bbcf7c3db489b9f74f6b62f7ae89b,Inactivo
4636,43c46824830b4989812158f64b21409b,Activo
4637,04a227dbe97641969876e19a2b988cbd,Activo
4638,6a1628b56f4b4c92b1d88cab0340dab4,Activo
4639,8d61cad5a75d481ca90ad7715f498903,Activo
4640,c493346c6bee435da608393f797bb242,Activo
4641,43f5d6d9cbe643928de3123fa1cbaeb9,Activo
4642,29385b3ea851464cb9e0361ef77be50c,Activo
4643,6fdfd345d26d4702a805200536a92bc5,Activo
4644,844cda3cc83f4583bc1263e8997eb4b7,Activo
4645,dba790e5ab734d128cdaa503569e716c,Activo
4646,464ead52e3e446c6ad0bf5af2073c493,Activo
4647,2e2e524e067b4819a74bf65e9ebb8e1b,Activo
4648,371eddcd4d014bed8a08719e8589ca8c,Activo
4649,12aa857be92b4723a30340a08d3fcf04,Activo
4650,cd90fd84acaa448eabc23a9a92393fd4,Activo
4651,e9fb0e7500d64ed48ceb0d10d6ef9d83,Activo
4652,6aff65b926104125acce69270c6dc795,Activo
4653,a3220be84c534136bdf5dc00d2e9b4a3,Activo
4654,0de2fd94514d4b4ab6db728ad6518509,Activo
4655,3d50098bfd37421cbceba423dd1bef34,Activo
4656,0e4742ba27dc45e3bb53f8fec7dc01c0,Activo
4657,aaed3d9114d7434089fb5c3464e3317a,Activo
4658,1ebce5cffe3f4a12b691d6472053c67b,Activo
4659,0003234e990e498d9b763b55bb80e514,Activo
4660,67bce6ed256044f88bd22bb76fd4eb69,Inactivo
4661,c7497850930141088a12c7f8362d921f,Activo
4662,1fc3712f5f554ebbbf45fff13abe3362,Activo
4663,dbb3fa4353fb47a5af3e6aa61ceae644,Inactivo
4664,6db77507212c4cbba977de4bbb233741,Activo
4665,528f8d9b43a047c3a5bc6b3eb27a9fda,Activo
4666,caaecfacd06f4df7897d6857d919d1a5,Activo
4667,0a150585500848f59209c4e55357cdc5,Activo
4668,0e4474521a7c49c283b7c26eb001a277,Activo
4669,7a47741bd2e64a468768377de1779b20,Activo
4670,9746d7203d90478ea9f9427a5aef51c4,Activo
4671,990df9eb03d943b28db8e6e23e95495e,Inactivo
4672,be0022ccd20648a49d54987e54be8536,Activo
4673,6dd2fe8bd6ed40aba136909a5c071934,Inactivo
4674,4193807ef35148c4bc108f72fc366497,Activo
4675,2adb3251d14743eda63b794bec12d887,Activo
4676,a9c275207422442a9b9e184db4c9d7e1,Activo
4677,ce8bc64736ea41fb80561a7d4aec2c18,Activo
4678,a879540ba0784dedb36c346d94cfacca,Activo
4679,c376a72571384ec19ac0c9fd329bd4d4,Activo
4680,13c7ef1e69a44a6bb0ccbd6b3fa07216,Activo
4681,b3ee57df9bca4fbda9a438cae2b4ab26,Activo
4682,6f8ccb3470cc454aaf78305bde8b5566,Activo
4683,b8be269dbc2b40b3bcdb5cd7e3012b69,Activo
4684,ec844773f1ee405383e704276377abaf,Activo
4685,bad13aea28ae4d6faa9ecce8017a6208,Inactivo
4686,d5ceb1a975a445f0834971aabff6d5c9,Activo
4687,b7451f03c0954474beb3fb163a075a0d,Inactivo
4688,b015cccce8d4451fa83854c1649b5f5f,Inactivo
4689,16703a2cf57a45a8a79a598fbcef07b8,Activo
4690,3e55c7934a5a4a3aabd005d3a568814b,Activo
4691,a46110c1fe4a4e3babe52bce8906fbda,Activo
4692,87ff1ad5c61242288cdae71625b936e2,Activo
4693,f550e2f29d6b4e458851be05fdaa3dc0,Activo
4694,bb65d094901b44b085e018df90251140,Activo
4695,d3150c7d679542beb762b5910a4c32fb,Activo
4696,3767ca0acfac405a9b1c46467902273c,Activo
4697,b644e5dcf68a416ca6de205b9a484a08,Activo
4698,31afffdbd65b4d11bd0f848e71cde5a7,Activo
4699,cc56ddec6ffd480cb9ca3085b48b8efa,Activo
4700,99c289c7f525463ca2b48f0c07022fdf,Activo
4701,f544d7c7d8504fc4b25217a486a1b136,Activo
4702,e58d5edfd2ff417d8f810074c822df36,Activo
4703,7206132271fb414b989588ba7178e320,Activo
4704,8e39f4595a90420f812d34efb564895f,Activo
4705,ddf9fdc3dbe1441f8dc9eefaf697ce87,Activo
4706,8bc78f6c6a514637a8be3b6332b22c43,Activo
4707,172f3614ed4c42d9b3e1934676ad3299,Activo
4708,aa57019fb1024283be5b87182762f9ef,Inactivo
4709,a00b8391ae364bce8fdbdd1f2a0c0a02,Activo
4710,a9d86ee618b54bd4863a466c2c164b0f,Activo
4711,04eab01d40144b56b9e3d76c1187cebd,Activo
4712,2cec7e73525f488a8814ad5bb85e5c1d,Activo
4713,011050408414449d90705bce2ab804fd,Activo
4714,606a701f7ff24ce281d5b6ecb59afe11,Activo
4715,f078843642be49d39f71fc3312d90a8f,Inactivo
4716,fb85c806574641a69d6b9b6664bf2a9a,Inactivo
4717,bb8f8708d94340f0b4340dae518456ac,Activo
4718,50e881dd6e5a4eb6958ec7e493d1f9b4,Activo
4719,b63021ba7bb243e1aa28d7abf6bb6fb9,Activo
4720,660c7145d45b4db0b7a964561e41aee9,Activo
4721,1bba47a8850c40f381143e395e3cb319,Activo
4722,0da53ebf63ab48e8afbc172a82b2040a,Activo
4723,105d1a27fdfd44d1a9617be27bb3357e,Activo
4724,a2c60bfeab094641b1b249e2504ae616,Activo
4725,9b028fa7e9e940a9bf870f67f5053d5c,Activo
4726,dec549f7342846e2ad0304ce2deeb08f,Activo
4727,a32e1be9918d400b84d7cad652a49965,Activo
4728,6bbacbc77b8c470590c7747f61335633,Activo
4729,da856a1ba3904254a625eef6410e41ea,Activo
4730,dbc2789366ee4e9ba1c2758086ab4024,Activo
4731,b266c87c317d49bf8ebd4c95c27e426b,Activo
4732,4fa45c9854af40ff9e7205d6586cd43f,Activo
4733,1c4c349bc0be4de492d769f43be42417,Activo
4734,6b53259b6619465c837d663caf865cb7,Activo
4735,dd01fcf599bf45b89207fbcd52603b5d,Activo
4736,0a0f081d7211461d98f7e590386fadac,Activo
4737,c756f1e6273148c18da1bf67a3d91765,Activo
4738,e5e4625cab344247a6dea84ac066fa96,Activo
4739,8e2bf6d32b21453f838d209941e5cdd9,Activo
4740,31ffa577b3c146018531647a594320a7,Activo
4741,bdc51cfa2521498d95f2a6fffe564a34,Activo
4742,690e1fa59c914d3a84f774c06529ed82,Activo
4743,471fdd134e5b431d848fd096efd1150a,Activo
4744,1b4145cb0d1e47b5b2fd2bff63426f9b,Activo
4745,24a878ddb57446a8bdd23f464421f122,Activo
4746,2b92ab3353f145ba817fcffb29799af9,Activo
4747,55481095277448f385b4870b6032ec12,Activo
4748,cb62f4c4cd8b4b00819269655358d054,Activo
4749,141de8a53e934f4ba5c861b587f08a1e,Activo
4750,0a18174b280c4b8eb6ac49b936d3ce0e,Inactivo
4751,800b4bbb16ce4246acc4b96f031b5d4d,Activo
4752,241583b1f52c498e9e69612c3c3e7e2c,Activo
4753,20c1767f012b431783c0c111da99905e,Activo
4754,f374c9dcdcfd4de49f918d34a17b362e,Activo
4755,ba29ca39493e460787363314c1af537c,Activo
4756,235355550c204b8f9e4fc063a72518b8,Activo
4757,c0dc67f7a5d84b4a83a85508b0dadeba,Activo
4758,107adeecdfb24b549af030431dc7c3c0,Activo
4759,9677933c7e89431e8fdbd6223cb56edf,Activo
4760,f2fbe4a3382147139850eb5912ca37ee,Activo
4761,12e25b86a53844a1ae79018bb9c560a1,Activo
4762,f20bf97c89624d73a6ef9bcc0ca2bd25,Activo
4763,49fa3dcd68cc43abbc8202b39a8b3f9f,Inactivo
4764,f1b39a9294874f33b68c3ea50e4063a1,Activo
4765,6b0be5d178764f439f0bf1b05cc8a16a,Activo
4766,c910e971119849afbc79a652f5c21f3d,Inactivo
4767,9d20385cb23f44c1acbbec0b0d3df4a7,Activo
4768,c9cc3be891c747988cb61b37b26bcd6a,Activo
4769,f80539bee9eb43cab5b05fe245184d40,Activo
4770,31cbbc3e3c1546b6ac3e3bf7c95456e0,Inactivo
4771,004d158a6027442ea4033227cce80f74,Activo
4772,ee7d077b72e64dbb8b10381074f1f034,Inactivo
4773,3fd3e20cfbfd4d88bd1e497a69be9987,Activo
4774,c3b3576889cc4aa89e6597160a3f288e,Activo
4775,b23f18521ca9443e875b5572ffba2e15,Activo
4776,6c18a673959745ed9b7c70a8155209aa,Activo
4777,e6e2f310ac5a4d1b8867335a17d26552,Activo
4778,bc8b1d00ba0048179cda6df24534f90a,Activo
4779,aa09ba1f7dd243a09fa19401c03c77a1,Inactivo
4780,f5187b260f6645cc9947a1eabdb752bf,Activo
4781,e573310801db4803a9b94eb72f6399b9,Activo
4782,b1c22aa05bc746619c10b26145bd53f1,Activo
4783,d52581042cbf48008c84b5bf3b8a8eee,Activo
4784,42bf54aa1e9041e5ae2a417490f3899e,Activo
4785,7c258203d90d4d36864d9f5de94eabef,Activo
4786,adb087c62a2f4afeba31acd32451c654,Activo
4787,74c1f94d464d4ab699f233b27750fd84,Activo
4788,42e655160d4d45d9b220aba5d999e826,Activo
4789,6cc1510f046e4bbf80b06a45e9da2b8a,Inactivo
4790,d03c3aca40f34165bdd49d15f3281f09,Activo
4791,e3f702e3dffb40b5bfc6c0dfceab8833,Activo
4792,72271f6a9cf54c28ac447422e69c55dd,Inactivo
4793,dfd76747c0cc4e14afbb9481873cff8b,Activo
4794,2ac7ae419e074971b3129e479ebe9c27,Inactivo
4795,3bbc50d247954f3f8fbd9d79b4e4fa47,Activo
4796,214ec538e50b41ee9c734298750afdcd,Activo
4797,8307aa91a0264803af993ef6c6f4c143,Inactivo
4798,3be457924512472dbb1365c8bef29a6d,Activo
4799,1091b83b31fa4484b1dddb339340474e,Activo
4800,b9941394f1c24359b0e542910da65258,Activo
4801,f5381ebd25dd41b7ad6f4d89e4b166ea,Activo
4802,0dcd1a5e74ae40698b074fe4c7a6a60b,Inactivo
4803,6af4eae5a5df4eb98fe15b30d82eb0b4,Activo
4804,c227a88be8054b6fa6789ce80e052ef3,Activo
4805,3979ac31346843b5b53e19b3d7ba3758,Activo
4806,6b29a4d649184ca8b04fdd3c4de82cec,Inactivo
4807,7daa31858d8e454ebda7b4530d9b5103,Activo
4808,37634b995b1f45b3aaab96aa457c2483,Inactivo
4809,f11b66522f28414d845c188af68b17e5,Activo
4810,70260b711aad4115bba8da5d80073a99,Activo
4811,b8e0fb815ed74fc8853955555b18e19f,Activo
4812,c5f2b57cacc34e388d7f69625afaefac,Activo
4813,9553c51130ce4ed08350c95dfb843acc,Activo
4814,474461fbd9a74d36b709d80e9872e2d7,Activo
4815,2bc4e19c2c8640d8a787bde24fadcace,Activo
4816,25e9f4d51ad441e48b92b879fe3f238b,Activo
4817,2e0dd720b33e4776ba714da7e647d91c,Inactivo
4818,d715627346e0400aa2113403953b5a0d,Activo
4819,7e04f275c2534006a98573d7433b5a63,Activo
4820,a835e5f5d3e64c6e82befcc6b21a040a,Activo
4821,4df56e213280468cac800649522e77d1,Activo
4822,b4dd690ddd3346b2975dabee4bc5bed2,Activo
4823,fa67edb848d04e2e9e7d6d2434f0417e,Activo
4824,0f2ae7f89a1148cdae19291505188a60,Activo
4825,17299422993a4ef38ae868f6baf03acc,Activo
4826,53987cdc5d094bb59bf06cd76caa5188,Inactivo
4827,367be8b5cb5f424688097baade5af65d,Activo
4828,c704c3a2ac5b4206bc1ded211b5f69e9,Activo
4829,eff38383305e42809f8d3da99e56ce37,Activo
4830,8642075617f9482a92287f21af04d649,Activo
4831,cefe58932f3347c2bf64eaac4b9b4c61,Activo
4832,1fe1b279ae5f4a92adbd0a7ed9c88a45,Activo
4833,c4f79e1458614343b25c2871d8bcaaaa,Activo
4834,9ac307e3907348eca937624f61bc2f79,Activo
4835,cd4ee2936918409cb8f30805f85c7ea0,Activo
4836,5df4d2af0b964d0f8d8772885384e318,Inactivo
4837,ca49a3c7087f4ef1af2abe4ab525b869,Inactivo
4838,bbf1f8fdc7664f0c864dd2a338cf09c9,Activo
4839,bc8b3bffc8eb40a5a5fc0fbeb863dcd3,Activo
4840,f79360a7e2924238a77f2015bd40eac3,Activo
4841,ea18272898f34da88c1336fdc91ece81,Activo
4842,60888043c53e44e4b669b0e0cc236142,Activo
4843,396bee34363741d88db5d1d1db5e35de,Activo
4844,f6986b1e5d9642cba0af2cc8eedb23e4,Inactivo
4845,b07815233c7844e1a743941142a4f4e2,Activo
4846,c971fd0e392642108fa982e76cd5868e,Activo
4847,22b76730555d406aba1aebf3045487c6,Activo
4848,279fdb88f03849cf8a9d35176708595d,Activo
4849,4b787244f4bd422089ef4ff40040c91c,Activo
4850,ef0ec793fd7d442ebe1071a56c2b9df2,Activo
