,IDOperCallCenter,IDUsu,IDDisp
4657,58e4aa8ee92a41698f7370a7fbaca24b,67750316b3f14f47ac57297e82ff6d95,dd8a01fc6ceb477382cda001480f21b5
4658,a55aa10a421545ba89d27c2835beb967,83c6983e8a5e4c2b9e2890a28b34115f,66ac0da86aa243ce97e735b473ab7957
4659,9aaf00fdd4a34effb8aca9490dcc523d,7609dd71c21f405a87e40bb06147257d,15b1bfed26934b83994cd250656dbe9a
4660,8d667c7fc9f64f3286d2c1b36e0fed8f,024ff1c5c99c47cba94efb2d5897c1f3,5b17fd0c57584c21b8f6c5427a57dc86
4661,37ff8dd9a56e4481b1c26fdfc90663cd,700103101d354cfab448bafc30cc603a,df2f289eddb24281a83d5c56a83339a3
4662,efaae9fa48204dc6958c737b568da601,2de1430b4e4046729ddd62593dd76e5a,57dfa9f52f8f495eb1fbe60f4a37334f
4663,84194572c7cf41ab8365b6a77a8a46e4,1d56dd052e0144ee8ca683305865dcd4,c771526548fd4246aae057434e5eeb67
4664,a382b8ac18de4b5499f99735d2e1678c,8b7d0270b5ca40d288d1996ced876161,4b363817913240fab864f8cc28cf25cd
4665,f1a3662d8a7a4c0d873a41b8279bf914,f9802af518134849a911888d7403079d,c243eaef6c1d447e94e1708c18b39e20
4666,82eda94501ab4cdd9f8dce91846064f1,95e3737369814150b2d48cf24e9e3e54,4f3cb803df254338a2cb8917b66ea54c
4667,bff8e0772dff4dcc9f1bbe09f2d47c8f,b5c8dba92a7248e6b5de2d15ffdddcae,c1807075b460427ba70f5d78d3fe1a5a
4668,3aab892f52d942c3a920a03aebf85baa,c24b082537b3472caf9877bebc299846,6955b96d72dc4861afdd3baecc98a540
4669,ba35e44330a74fa89021fc3520d44a6f,3635f64af4e949e888beafa561ea49a7,f803fef8d8e0425ab9f6229e58dd1dbe
4670,625e252b49184815bf93ea88b51510d2,1d234c669f06461284efad3f2e7ac1b4,992d5312c9ec442b899925bf3d58aaa7
4671,8350531d2d114dedad7aee71c41e5537,bafdb7a04c164274bbe0fbdb73128488,44fe02eca6f84b848db336c6b4731e0b
4672,262d9b6948164e6881669512c87584ce,f9a2a7a7ed974036b236335c378a10e0,a3f507c1e8b6422e8e2b215ca6fda468
4673,9d1c398649d64a37bcd957491bd95ab9,61fc66eda69749a388ccfa1c4d447cc0,fe8dc0451f344f7592b247c777ace9b8
4674,86e7da25000f44ceb2c2daa56c8125f7,cdda8e48730d497097e6d4049d605362,909838f43ce94f2f89431bf8fd7d1806
4675,fcea51b08a6f45e1affda450fed9c27c,208b4ed2b2584a25999758670dd37884,c5ed3e005a5c4c26bff1da6a0ba5f14c
4676,314c644b1d1441ca8190c5c284d1f5b6,23b21a191ccf48a1b5365ad44b778e36,77fd7bdca2e3488287773b6e101b2a07
4677,13038bdd17a34d59a80d68c6494f73b4,6736314559c1468da3566617de179036,6080e0b5b74840e5966aecb12fa3b269
4678,4179d0ee6147404cb86062aeb980ae13,ca92bde5f051443cb7fccb92231b40fc,c9d2a31ee9844349ade6b96d625801f2
4679,850058e2a63041c9b049d5b5d7796ace,9da592620b7b470fbabb36e0ab6a1f94,91b849cc133b4e53afe0623497361609
4680,74e6b8dbaf3b4073a36d616d2702f935,51761f4291eb4bf5b045892196476459,0691c20bd1094a4097ac9f0eb50eca4a
4681,f94602552eba4652bc8fa66ff8578c55,20bcea91a5004788b16629225de3e85d,adc1a341841d40099eafc97aed4c80fa
4682,6cde7a28c9d24eb99b03af0462b58b49,12a9ac92f5a84986bd6d6fba3a8001bb,50ecdabf830b469ea745587df60cccb6
4683,15ab96ee0c8f4e968345dafb875f7ba8,cc55fa4f582d4620898cb01b747221d6,b68c4b48f17b47278077c324e170bea2
4684,c0ddc7ab373b4282831f02fb5f94a0bf,924300b230aa4054a2e8f71128981c36,f60b21d02e7c463db03f3ce52997aa46
4685,6539eeabdabd49ff96a76cf781e138b4,1654dcd967a445e798e5f0d6cd951ec4,5a3bf5154d6a4bacb649ff2145921b29
4686,8f9de388b5af48a0beae759659db6033,725250116dc24ffb953bba970814e823,dc4556c937a64639bd509c45589291f7
4687,5f7634756df34d24b807ca711c63bb5c,834b62a30a954b6ba08787acd6f0df35,9f28168800574707996f4ebf5f9cc6da
4688,4e94823bfc88406b8fbb7f62f7feea69,3dd7813ab77f401b8e2c48ab9af1aeb3,9d0ba4fcab974d4cbbe2a498a6adc790
4689,06d1c2b367644a639083a78635254a5e,b47eb879b03a4e9aac90dfe0b080fdb9,20279e4d5b41464b881e5faf011a31e9
4690,0f3d291e03e448b886d50f61b67919a1,2e48da27703f433a8080470f540a7af2,76b88f03a0794c1dab92a9fed3f7c020
4691,699d0bc7345a4156af96c05b0ebca828,9c0d8b328a144365b8ea8da30c0cd97f,26b3ff5f834048cab0967cf3cc2a73af
4692,adfc962d8e8a4fb59ee7c36d5fc0a4aa,0b30fa6200c3422290f2fe1c5ac9a985,a6337304b48146fbb1011f6560cbe04d
4693,6c09962d989f4f5da747073fef826cb6,edc8dca3dde54b70bdd99de3acaed9c2,69b6813a19384627bb941a88e769800b
4694,1e12ef03d1634713afaf16d9ebd11111,43d2609645ec497b96ea445b20a46b31,016a2fb805c744c38f95886bfe0bdc64
4695,be223c0792484513aae5c6532322b49a,32c1f1b85c52443587ffea2d733758c9,1bf877baf4ad473694e320eb6f28145d
4696,ca407166e4164b7ca80bf6c9d887e287,2f66a901ce754d15bcabc2b9c0a415d9,ce520b8abedf436eaae9decfa249c9e0
4697,014e2cdf90ac44d995470ad72f54a09b,05cb22f618c4479f86c43e7e3964cb45,e8e73668952b473cb3bb82154046033e
4698,2d5c5dc15b834142ab55ce03c72bb81e,68974ef24cde47c5a7c415f83215832b,44826c53ab6849d2a038263c8a765bec
4699,4c1a0bdf885546938c9acc04b52778fc,92f65c5ebe8c4271865a4ec55c6d0c64,ca8c12a89bf84ae28cd25db085347cf5
4700,92af0cb8aa63433eb8299c2aa43ace8c,a8c196dc0a51473ca75ec153f0dcf5a4,113e338c043b45e9b9f5470b9a42c9f2
4701,6c4f32dc120a41d1bee1c6ec8a47635d,74f8ee02981449f4b88f9584a97686d8,5216c5e8df034f0a950af7451d675883
4702,0074b5656a8b46ba838af4952b82d610,8664132ecc1f4df1ac91835e4757ad93,08df99f6872a40fc8a5f708efb854b87
4703,48395f3c76b14135a8d94dfa0cc11ca3,ef1394f1e9eb4b23afb9802364db3c3e,d08390f2eea74e1aa57c7268b9135687
4704,ffc5c176fc154ff8b117338e4bf819c3,7b234d23c55f484fa93e308a5a0edf4e,3af03407126347a185fbc9b44336a5fa
4705,cad79729fa094b96ba4af6a05e387d76,2395becf7b944ab69a4e2217f226d1bc,f7f50ef2666f43e994511e73c44a63aa
4706,dc07f52ec8014824b10e1d8407e35acd,4383566357104e35a1fbf001b4f60005,c114d1ed3868419fa76cadb738ca013f
4707,8111d48947d947bd8fa062fc88ff919f,d1197ab802fc475b8d63265487965a69,2e2cde3c90fa44468e3dfde3da5bd880
4708,a092973b021e4a999b20a0ae39916da4,d536596ff75f44dcb8eb3e0065e825cb,bd2309976e624b4c90d153603ab99c15
4709,3e4fcb24660447d191283eda64744897,600aa0e7765e49588bc791d42b86fdf8,42fa9dbae3ca466fb264fdc47e7c9b88
4710,fd73286394db4668bd86df4bd18353f5,1ded635aae3d4a82befce9e406ed1275,b3e8d2a1d2ca417c9018b781e170dd62
4711,e3aaf11105d54a57b26039ec0abdde3d,74dc5acf6fb443eca5613567191e0e5d,1b0dfbf77a73406ca704e24415716e28
4712,7273a6a4e5e844c4897df277c2752ecb,e92655911d37429f99958adf6b029778,da254ff51f98463094575e810b5e759c
4713,9433bdbeeaee41b08957a66714239638,242dce25a8c1411ab58611066204db25,ec251948edb14fd2ba89e629b345d8ab
4714,910a71867513403d8b4748928a93f572,e2e156e540d447d69794f9ac7542d58e,add01a54783a4a9db4a05f01f9eca528
4715,590ee6b8d9904ffca0790ce071482efc,126ab815dc164012978339e8800fc31e,82fe172e46f24732a14c850e701e3f2c
4716,78d59db7116844a4b9697efadefacac3,f2cd83ef37044563a392a8c6df9435e7,8b2d400ee3114d1fbb0642dca3115367
4717,342c7986b78f424f968b375703c35ddf,49298a204f3b416694d18891911a0940,19cb02658ea84291aec82394c7e5b702
4718,feb87bd191a24e7d90a042fc2c3a1ba8,1b303bbedc2f483d9b75a980b9c043d5,5cc13f02e7094e1fa1cbd291df34cae3
4719,80ce0bc9a42c48159b3f8e8ddcb1a196,1a30696d86be40efacca73909d9ebc30,70d79d8d208940eaa5d02b8e6af31eeb
4720,99e4dd34861944d1bbecd3940a6ceaa5,490b83f6d7c5494ca104609a7330f149,1e3763ec658a4e958686da4f6ac00a11
4721,85176b07dfd247e39321170b105f94df,a7f53b816a73491a9d6618f294b97658,0a147b5d0c1047ce9203520b0cab4934
4722,1891947983484bd686e32027d8efb358,bd5461080f9e494c87cc22a8c3d2324e,d5bb9b2441404ddd9577f997c627f6a9
4723,02a97faaada647bb82f986271d1db921,fc0dedee93c04656b2290dd212ef6db8,9d158e0425534a08912e1a8022e5c829
4724,75dc40506e264fa9b86e0ba356e66b2b,a3eaffce45bd4789826c6e84e80d49bb,1f0ea7dede024f4f85e977896621a2f7
4725,6910566627944ed698218b5e8933ddd1,9ab605fad4044a05a62b50d2dd8f5b41,a5ab7842194e4d5f8120b477a7542ca3
4726,c254356187a54e709cc09e50cbad7812,54dc0cdbaec84dd4a5dd14523dc25fbd,6644a69d57e44eb9a81c037f0b0129a6
4727,082324318ec04a32bd06142322720053,6b823579ab044a69826e46c479a2f506,2a684fc2988d4cdab6aa5a82258d2630
4728,2bb859ebe21c4df195a3bd37cbad0089,95faeb25cb9f4fbb927b9d912cb384e2,6570d245f88845919435a4b85bd55be5
4729,0e90cc5f6bc449e2b3d74ca8079f43d0,31f90a11d4d04a0fb041b8f3482f93a6,e462e909d065468fa237cd681f16b460
4730,7a91b7dcbc3a4a1bb9ed94fe41b0da23,9a333643eba54f8f8c68bd8f8d54c22b,41f278a279ee4f1aa31a7da56a98c194
4731,174bc75536c44f06a12a688feda122e9,37ed545f6c03494ab7ddbe3fb7caf8fe,925518d1f60f4429bef080938fcd976c
4732,c3e2100e39e448b889ddd4be2a030472,a841973fc9a74460a0a19c064330001b,1b9daac8bf994395ba55786b4563524f
4733,db8c1c3c33234a1ab19139361accb4b7,ae5f912b3565409e8e98447c3bfaf12c,2d218f05342245fe89ed5e6eaf2cc5e9
4734,b31d0bf060714979bbfbc42488aebdad,ad3544ac10634beda1b6aed638b866eb,41b73c4914b84f44ad9095a8fdea8c9e
4735,3cd4452563d844889c2036258ec2b839,66d5abb9dd8f4736894ee2c0b8b7717c,579b61517de54d69888a083d7e05acaa
4736,847a9ca7208e4244bb5a36b11e040509,3769c04b81fb4ad8aa4080ec378994e0,5393a3a0a05a4ad788ebf9de8dfdca29
4737,63f37fa9821a49b0a8e769ec61ddf00f,a7cf65594044411b8c2dadbe0498c664,b81e4234350f434ebf2509734f939529
4738,35fe7b57ab6b4b959a974aa1b1c412d0,f417617add4e48cbbed80a5dd363621e,634faf09996c45c986aa1af870fdc1a5
4739,01eec140c14e4ad881958ecc1df1e83c,b2fff4302aa946f1919981d8f3320541,16e4f26520e44e64b401530cbdd75ae0
4740,3b2327fa184a437ba60c9313b8df1f30,35db112201a2418f865e77b09708c842,4d30f440b20141dfa99e91ad15a56768
4741,fa2670e2520b432989970a3de89a0d92,555e5c046b344dec90f3679850547b79,ad11af0e58d54e38838f9c393dcc3bdd
4742,5339e21edba840269678fd09e467fb9b,c790e4673d0c481cb3cb5245addb2414,1c3b234fc4ba45d7bdeda91968e14304
4743,c044dbaaade24844bb02865dbb567fd1,1dc5871c26c842f2b503435081759e2d,b4319bb6504a4cce8feaf9f007fcaac4
4744,2f2de51554f7401692325a8ecf4db22b,ec8409d24ec147be8871b72e30414f66,39e63085022d4f6c866092dfae24ef20
4745,03357928b396420798da143ffa3151c8,5569fb90fb4c4e3fb63dec8a2d9aeb7c,16764c61c5ae47e2882b02f862a90d74
4746,fb68c84e47664c3e824cef0fc0324455,163732ba44eb42c2965307c55f3f0dc8,ae92a74c8d2a4cc291d346c045dbba7d
4747,06869ac496c1439f887ee9d38491361b,63147bbe2290447ea5b611a7ab8f2383,ea26f4f6e0f84c6e86f7e578ae9c8651
4748,52d509410ed948d5b693bdbdee219642,75b0c7816f5041aaa8f3b3e09d87adfc,2c9670489f6740acb31aa601a740cd26
4749,e6eccb5024be4cc0889455b659c6cdc8,6ab949fac159467cbd42e221ae9329e6,fd4ebd5298654eec9aace282a5d6f2b1
4750,6d6e790585d849f0bcc19e65dbf64552,3638d05f49f14059ba0071f4d7ba9f9d,feeb3395bd1349c2bd35a719f3d65907
4751,4965d08faa604655974cf11aa0320df1,42fa20bb20fb492fa6d0f3b8994615b3,68b49a49b24e415599e8debafbc8c1fd
4752,8651707e05ed4cb683ca1c399f1c0e35,1fb120ff0ae64c469edc707b1557beb7,d76c76c5ba114fd2b099be360b8e8369
4753,81bef104dc774be7a4b2495bd83e920b,889a83f5281543b78ad5e95d57015f6b,a6207899073647c29c4075e4298faa64
4754,c6a91dc51c7f45b8b2f20afaf78025b3,bebe0e2a4e614791b4b2eb61606510a8,66426ebf113648038652f387bc8d1d10
4755,04a75af669b94533a18d928cae2d4dcb,16f6dc80ca3243c8a6fb63c8d33f1a65,fbd47f18dd4f422c9fea4711c1b24b31
4756,978bbc32d5f1492792d9be6eb53641a4,2e615e4723fa48c78370addebb8df723,5358851ae5834cc7bcd57a029f79c3a0
4757,672a92668a684366a5dc64f0cf9dc10a,c3305227edad4dff84538e57a78b6499,477d4772ac184b5a936f2f649db138f8
4758,4b34d096d55847e386e60639d2ea9c8c,6b00cf9cad7449ef87a9fed69c8a7021,b34a955242fa4fe7bc60d59dcc3d1a9e
4759,4864b4bf0f984b829ee6dd0a841db013,dd09d46b614846acbebc1f2529eab8bc,60dbeb4192da407c8da5e4bf7e96f9b2
4760,597803184c6d48a89237d3f4f064ffa4,cdc7a00a0cba48ed814fd763640c8a89,30cbf5a4988c4afb82929fb3053ee08a
4761,13d5994c430541009be644171b9e2c39,7bccf148a29c4449bfcc87850bc3458f,a6b830f00382463686f075daf4ecea02
4762,2205ef5a310445a1839a571132ee1fea,f2d17003045346b4952c18366de97002,329090f2b86e48eeacd5f0c2431a39c6
4763,d360dc774e6e4da88da25184f212e998,be70ba74f2304e9bb9192fc44afde6d0,1615d90c4e4c4ec68a9c99236e238371
4764,9074d2e185d24897bca7cc603a87748f,9326f4658a474e48ae22b64214fc0189,0f746ca7da09462eb2d21d1760779173
4765,901e0dbb16c04380985ed904fc6eaad3,94eab4df95e143deb2487f5ff99e3fdf,55353587ed924ec7ba69b27d6c4f53e5
4766,181ed8b5f3584116869219fe44808243,ea5bf8e46f6b45c8a186d9b9157875bb,79bbc880707647af8b757804a46e8ca6
4767,6302b8df45cc4e82b8e5309c1bff796a,1b7f5569244540cfada1542fc85c2dff,680fc67b625745c1b718e9c826debed2
4768,10f48ca81860471f8672886a63515037,3cde06acb1884223aa0508b48cee071d,a8a9be9891ee4ca891e74ec3258c5a9c
4769,addf4905d1dd44d4b1ccb0243ea1c208,9429c632099b48f5bd3c364e28671266,6758b7b8e72c4b09bb303504a409bb6e
4770,240578e5d1e2406aae2a495a3a9bc788,19f69c8fa8ca49329a86a6243478b56b,4822c77a2f514be4b503e0bab13ad630
4771,154d2f0c12de4d83a6b2f823fde6f062,83c740a3d9d241758a06d3797a422589,997708ecc4e0437695f03385a46a797a
4772,7cd12ff1ae344f568ac3634d94df4e86,7d61eeb405424ea4959142b59b793b4d,5f5d86f6099042a1b99cd5f6e6fff0db
4773,453d9a882bbb4b03bfba6c490ba24690,ec83ac0662684723b28821e531245a22,18a480b8a7164fdeabcb3884b55de763
4774,f9b2edef50ce44aa9a5447cf6d01f504,0642d5033d1d41028cbb42fce8a31a0f,df18a39f37154669a34675b68dc22bb0
4775,fa50d8f3f21e40ca9e8e12340b19aa7a,7147d85d41604a65b1c7d474bc0149de,f29c3a18e82441eb97df8f2b6175ed5a
4776,2fe12bc68bd1486e8ce49ba1481b1dd5,616ca3a9a4694824932f09ecffc1a0e0,c3557318290848f98b43f94f9ef43e06
4777,6a2eca7c3ff743cf9e8476957a2045a8,81de65074238478da45359f23b64d7a7,0523b474e8f04227ac3cfa6622e0896b
4778,ea68652f71d146889cc99a0b4b03f199,ca7821e3f54547a4a413e0430b198b2c,37f7bc7878e2487f9ad163533662cbbe
4779,d5a3d5e96f9a4426b6f1ac33a0705573,62b9eb239ed746d186e0ee2727d6488c,e0a74af922974a38a61ec74889f9f20a
4780,73456b2e7e384bd1a30a5c0aba6e82af,5a24a45c021949eea06cc63fa2334237,3c58dfa2ab8947a28c7ff480d35711ec
4781,b9c944233ce9494f8cda0e6feec40dd6,f23e03d74b4544798623277617be9dac,d36ab88a3a924effa3bb9da008775f0e
4782,f88a9f22b481427e914d5a109a688fdd,897d03b8810644f7ae27a14bbbb62406,38a22de1476d424980f4935015745ac6
4783,e7261ef34fd34cc3b97cccd05b4faecb,71edafad4ee34ecfa6616c08906e6c19,d064c59ef1fd4f22809610d3057cb30a
4784,57ba918df6f84cc39566f38417017229,298dbda4acc44ea78504e644bde58d9e,30c021f760f84cf49eed434efc6ab7af
4785,0c254e20f4e24f90a7aa638e5000e10a,665fcffe061049efba8ba02bf4770d61,aa66776f9f8145fb8d524b5bb5b20bdb
4786,19a37e70990b4bb69fad85b782f0b0f2,91371bdd5ff24632a71a141c2817db74,2a441680af61443f87b094016711f59c
4787,0a984ac1aa8e4ccd9b1e46069e68431b,ea1c79bdb2e5471a9804bdeca8f3df86,db4f4caf73bc4a42b4d9d17c06022911
4788,e86ca3fda62148a7a11cd8646dad0dd1,bd0e07bff4c5421bb231dafa50cec7d7,fc7979ba0768426ba039b0ad13723269
4789,268fa1eb50ab4f488630600b18832b64,d73ee42b958747c790e8d5d8b7c63f2f,6c647e154f81426295e5633d27bc2e9e
4790,66596218885c44d48811ec0afdf0127f,1aff072f8c324b3e98daffdc5dfbd303,ebbe3207ed4945c78ff6583ce8f46148
4791,0f990d62274c43dd9ede1cbd94c8fe32,056a9a22df4842fcb4b16c3eb85e50bc,d91e6dea00d54c3aa92f881cedc270e1
4792,84fd5e14f8ff4fbc8d9eb782b794f1eb,616cba07794c4e458d2505c1c684eb9b,83fe8c3a943f44f983c627f8549c32d3
4793,5cfca0607ad74307a815507b2685aa21,cd0436a155904bb0948ed42fcea46434,668f35abb37b4c0bad3596351f449557
4794,6d30f38fde2e4348babc9da470dde883,dae4156481424a83b496eeca1be147d1,a0182c0c93ac4f72bd178e4d0ba1fc0a
4795,680aad4eabdc49089ce851fe0e0bbab7,d8b09f3b861247b799c849b33e51a11a,2f2b3561cd4b4194be2929884c178efe
4796,bf6e683ac83d4a488616213c405317ed,6434a48318994b54b6e8d8dbd2df37f3,8e81937013dd47d8a3283ad0ce7ebf0f
4797,73ce46ffea66461da303f898bb1ca1cf,926a7d9c7dbb43b0a1c2f16863dd6ee6,7ecb700dfd5b4d7393b0f110e6c52b9a
4798,259531923dbf4cb39cf6f440c8f8a5d1,01ef5ca3f0e348c49fbc284556ffacee,384b3fdaf11541569f20e74244db32d3
4799,39ddd727db4d4b909198624cb2658895,4cb1adfc90344397abcfbe0ec758fcb9,96a49206767d4be9b89f0719377c21d5
4800,06e7ba6da23b4672b1a54d70bac42046,f535eb18c42242c2871a268a21a59278,434b306edcd94c96a448eed29a1d1d29
4801,5a661167a50141a18323b97a41caf435,d9a518f1430c4afda0422638876febdb,0ae8dd5aa1e44df38439ea40bb0fc80a
4802,5db41532887642c99c244bd07f759544,ac5ee0d10fea46a0970a1c516da2411a,7b003efafa604154b54cd2991b3e0b58
4803,e551846e43324f93bd0557b3b649d0f5,293b6233c36d41a499882220e519ef9c,c82038c0ba50452284dcf111b050740e
4804,b00e3f4720fe409e98e25cc91c735248,0babd2b9fb144ae59e3f87559cc068fa,e3cd95d096e24100a686749587322ca5
4805,8ac5dcd28d6b4dbbabbba975f48a2c2d,53fa55e03c1f4f3a97750e72b45824a9,f1f51a883c524f059cbc6e34429e89cc
4806,7053323b24134a73be9e4845a45bbb1e,42ace5dd0dad44fe81b0c05409a06f69,72eed91edf54426e83dac7e67501051f
4807,b170a1bc649244f4a5313a8d73a94033,0ef0e4e497794df69176f4103f8ec7c1,69bc11c0f16841f9abcedc3aeb7c7e61
4808,f8fdb243dc1d419cbc771305c3a2f59c,f7303a993f0141adb7c3e794943a12f4,f4de7e2ddd7f4654b77fc09734a71dbb
4809,c808d324c835448f9a7b6efdeff53ca6,e4890e06abab48df9f2cd03043bfd707,d5335049a1fb4f8f8f90b54640f4ac71
4810,ad43a387642d418c875ee1f32feb14ea,bc03e62aecc14b389b94ef3562f0ea45,51f0c20d7e6845be81a09a72a2df3d22
4811,f5e72fc269dd474fa0e83107ef25c634,71f50d5fe91f432288009524823e960e,2d92f110c527426f9eebc3a6fc5477a8
4812,9e39ac810e224c38a53c0c3b6c7c69c9,6ff103fda9d14564bd34aec206ba91fe,b121e8900ee145f5b7254e4d9ffa6e9b
4813,9ad29d42854949bd9d18100198f36e4f,50d9b36149b04cdebc402dce938ecc71,778cc37ea1cd42f1b42a5c34e31e4285
4814,56b3c1c2a2754d91973b5e6a2f9f6b78,b7ed062cb3af4266943b96b370de1ce3,7145fa5d571840d9bb85ba8e405c12ba
4815,d5910d64972a46c5b68fda94d4e0ed2d,7bec434f34aa4508b1d4aa40c9eec594,3be1f95bd2d1403a9dcb64b159fd2d75
4816,a48e69abd72a493ca5f5355857270aaa,ba896db625f34b80acd6fe8de489ab17,10e3d329bb8a4b3e8dd1ee8f53d440e6
4817,8763994cf2bc4db9bc2fdeb467c99de1,98684e957a7f4b7f9baaffea1c897a3b,14e517ba4a3043efa7912e8877018fc8
4818,d6645dc9662745d89cd85e5664c978ac,ff3eb634a744463e9a1ee9208b39e821,8a26afd9357f45e3801cdf98bead57e2
4819,48894df07fb24e7ca0280f9940d74083,49c82b9bed324ccc852994b1fb110558,631c06eafa8c4bb89ef3c2e66c6e7239
4820,33d62c148a3545f9b74a686eb7829a91,987a58d61cb94b50af0b8a4c1345e9f9,3374a22bf5c54852b17d7790353b2bbe
4821,91b8d78280bf4b93b79ed78f117a7538,b63c177aba8143abbc251b2e6d4af1d6,197e6df0aeb74fb595b7c238d61135d3
4822,1cf1ad4069bc4decaaf1ba6e01374724,9597f749b60c4271a585b89c6945141b,e6fe20304b97457b970dae98f35cf0c8
4823,d357811eb14e420580cb4cdd3e447222,74c74b7920b64fa4957fae63893fa91e,6f8bb020510a4142a083ee971fcdd761
4824,208d4e5070bf46c68a25d890375e8094,b1fc5bdc202148edab95769dc9261bea,7f949c43c35c4ae087fe79cb50e421a8
4825,0fd7a09270b2490d8c459fc1bf618546,1905f856ad564106bb3962ba06b63012,a6f58e30617e4f098a19a5770e67c58d
4826,62314c8f37544af9b032be80d019ea6c,cbaec4e01d9749e18a76a1df44c50344,2c3f18becec24a5c9f79a838682c7db0
4827,27a5eb3beb56481ba0e3b2ac8372cc14,3faab9bdce7541c79765a2f901f49600,8299c445273d4bcb9d70a8c23119e315
4828,152b212ab5fc48f8b811267d1ea1c7f3,dab99d7d60be4e4f883e040ff5332b9a,a914ed9b6fce40fea1676630adcb0eff
4829,36821b8e625a4844b4240b052d2985aa,168523f68ea44a1f882aaae0c9a51d2d,4608045321c145d3a04176ccd49e228b
4830,b2fdd71fc5704c81800d300f5d87be90,87c3c1467af944d7b54262c559be0912,2c5b9f205fcd4a96a7e33cd999edd0d0
4831,461443edb0d849349543ddea0efb0550,1b3d11c5321d44edbf0e15a13edc61c2,97196e6be12145ccbb171b163d067268
4832,9209df5044034705a328ab829d06c86c,335b5ae9c0534948a7e9105e4b56d50f,0eea4b6052414c7bacd29a8af77be3ed
4833,ad852b4e56bb4fbe81f9e08b84b2ac5a,187cb2b8d8814eb09f4ce2dd6a0ed280,08350feec7354edda4928aa594d47796
4834,8e5fc29137d34553bdbd9dd6f99fe1e5,d70e40202feb4c5d94b6316e374fbbb8,173caef550de4523b5026a2994b08283
4835,7097472c3e5a4636ba52719a457f75f4,f1d96336baec4220b08f783de3289c5a,79e99df4b53b4152a35735512b967a36
4836,fdc92f0c3d7d47c480edb86345f06fda,1a7fded9defa41d184cdfc847cee1d7f,35051aae6bc64a57bfcc83fac6d61330
4837,4950bb7ef6104c3b94979b1b4aa4b7c2,8cec84214dca473ea343cd82b351b62e,382373a661ff4e80ab71e153b031a59d
4838,89b0afdfe09346998a53483ebd118a4e,21b4ac2378864e049feba227164a61dc,40138fe3b4fe4da4a8fdc6c466db84af
4839,f74ec16ca77b43b5beb8ee7b88542cc8,e7644bb3b6354e9c89b1a705f8091d0c,e7764a2eaa834ca5bbc030814eded373
4840,368d9e51f3194dd098499243567297e1,41b50baba55346c6a9dca31ae7c6c422,0e21e2d872ed4536ab5465eef06427fb
4841,cc2bdf9a67fa4e799740f7f34e7ab738,64c4ebb579d74499b51c60603ea76e6b,d78ef908ad68432397d8eb998116fa6c
4842,019b53f425344968910c270fcd703ccf,2b6c7eba7de04c94b53638f687cfaca3,4f4f4ef18148422485b4438f47e2e2ff
4843,8312a64c8ecc4cd8af62653fa5ebd9e5,83661c7ba40e4639a17a49b7b3cba1af,4286ee5716b548218b497ca33be10c92
4844,239e954ae0a3489f9b2b374552ca38e2,b28364ca253b493795f8a969cfac6738,f9f9fb33960841b6adc320694e952f60
4845,86ac8730eb63441d9ce6b401303b9c33,c56ced5b85e34c89a7edf4af8c542957,01c2e042b36e4b3d90790213defec381
4846,0672e0e38bfb42b8973450a5cc936417,ca1ca75271ae4bfaba1ea1dc2a9fffff,5e8d9472128c4dc0ae4d8ee2134376e6
4847,f30f11e7878b47759a082e7ab596c968,f74f37bb1693403784492bbceb7fda9e,99cd318e9cc5417dbfa98d03573d3d72
4848,b2bf9f3a0b8a4569ab44abffce32424e,b9abba98ed6c41e088c1328b38d9a822,cc5b51b728af4ce8a8496a377911de60
4849,5b9ca7c6e0f74e7280ff1e87fe7d72e1,03ceebd0d3164c379347298694891f57,168dd7b4943e4049a914167321558cfa
4850,d24fc0d3713d4e5998a5b9487107b6ab,b8d0dc1096694926ba1f94a5849e26b1,7a95d264c6694c87b05c8724d1b4d6c6
4851,98aa1df8c23d4f2f8f8f386a74d9272d,1825119f6e784f6ab28af630ee4d3bc6,4440ba466aa44afd8b6e449712f4fca6
4852,d27003b0d0e14e0db7aae4b5c3f99f1b,4825c56fd5d8467e90f0fb7b15fb54e0,1f4b1d345fa34cef8ae66971cbc2ee07
4853,d67810b0a99448cd8a8eccf479b482f3,3ac5b6805e5449ee8a1d68037670426a,e322d1ed4a78482ebf3810901e477f2b
4854,ff944bbeda114a538e2995295906de5d,111289cc505847bb97af8e9ef96aa83a,37de0518434c4b24860b02f7cecfd7f8
4855,23c8aa4b93de48d5a97ffbac16f1142d,bd3ca10870a54462a0574f9229bfd72a,ede57264096d44539b4ee7b8267c9b7e
4856,adbc5834110b4b9c87850c701671d3ea,fc194ddc25b940f18cf4df6976d9e9f6,cdc702cbf67444e9957c736dab741a75
4857,cea314ad57ef4967ac0b27ebdc5b8e2b,7873f64e11bf4dfa8cd4cb071b0b70ca,3d8e1355b84d4795ace6ffa7dc4e6024
4858,5a6d0540d7bf432ea71a2e64aa808c8e,617e6f4c11a6422daf835cc6738512c3,7ac6a0ab08104cc7b1eb67b6d4087e6e
4859,9dcacc92ca7f48deba8d5a8857c26c52,0c7f7148099b4c60934aed6dfadfea77,ee12af5c8e3e440ebff6103bf0571ddc
4860,862181a4304549a4945dedcfa2d921f2,bdd36c71e9d74d8787869ec84faa1762,79c506ba53314d919603740c7d938d56
