,IDParroq,NombreParroq,EstadoParroq,IDCanton,IDProv
3708,5f7f5e86ec9a4e65a8b7b4e887588289,DMQ,Activo,ff561cf3dfc14e05bfdeb35ad15ae41f,a9af2d3eaeb146b582c19c91ba3200fd
3709,dc94d5f3150d4c96b59bf85a17ab3a6d,Puerto Ayora,Inactivo,ca4fe89597ee4ac0a6cb46b0236d53da,ecb800f081aa4771862aba12a1f54ede
3710,6ac84016a8144f62b478fab93ea11eea,Conocoto,Activo,ecd7862595bb47bd968fb34d875ebd44,cea24ffa756947038de0e66881c59c9a
3711,b269465d06674eb7b2fae234589078a2,Salinas,Activo,0e59f697f2834c6fb27a35cf5a6268f5,e8beb0d731364b989fefb3ee64071f0e
3712,eb7b2999769f4286af8d8191b8aed663,DMQ,Activo,4c8d162610a74c2daa38d6afe332ef1e,1bcda0df6a7745e88a50b0990d77f5ab
3713,6b36cbf61c814fa3bfc3e4f7aa5480f8,DMQ,Activo,f7597b8ce7dd42f5923c4e46f52ffdcf,456ea6733cea471380d899aae7d638bf
3714,fa653d19f4394bbb802a52d4ba9ab58d,Salinas,Activo,14e182b6ab88461482d5bc9d7ea4a684,c67adf895e6346c2b03254c441322ca5
3715,2292edc66f95469195af093ab38dc6f7,San Borondon,Inactivo,79c9f8b0368b4c99b8efb9a4784d7464,6f1ce1c4a7854a98bfe4498f51d0d392
3716,6af7d119b4324c7abb829843b422976f,San Borondon,Activo,c13d5386d89b418d8a243dcbdf97f249,7db9fd71651c4606a85a0cc09ab99dee
3717,a0f0f3eed5d9429583e168ad0a65eca9,DMQ,Activo,3f125123667f476eae80c42c2be4d78c,d78c36d013fb44f0b5121d469f2bba5b
3718,b5aaf8f81a274f81b4f56686c65fbf52,Sangolqui,Inactivo,590c27cf9dc346aca943bea97458188f,fbf1032eb12648ae8a020d3e57feae88
3719,2a5b2ec441f045659c3ebf64abb51212,DMQ,Activo,e141a11b716742c2b3f1d174e517a84b,e8cefef8ca07435cbe6f9db7d5ab3726
3720,86296cad9fec4cb6ba9bca967bf3a1ed,Sangolqui,Inactivo,fa09eee0526b4adf89fdd27018f7965e,f5285d84ec754151a32b6b6db52e8107
3721,f214581370f04ebca0440b91eb9d02f2,Salinas,Inactivo,4428480dcc7341898080c63b240ddfce,a5d501b1f2e742a486c0d5eb570813a8
3722,a62b4d9dd6744f5dae94f4a7e3b7bcea,Cotacachi,Activo,65825452312d4cb7b229c616c83cc1ab,61a64f471cf34c81a240536bb9a3957b
3723,fa8b62d6ed6940f28ea0512873c5e4d3,Muisne,Activo,058b2f339e6c4459967c38dfa0f38b6e,cc4d546ee5ed4647bcb62a15aec2cf69
3724,25158c8df3d44543b5614d6222eb6217,Muisne,Inactivo,dc62a00445164074b2892b30ef52c9ba,7150a2c7fd3f4a8288d87b95a566b48f
3725,9d129a66463b40a09536adc993e0e0b6,Muisne,Activo,95304bedbf394264874f68c2ddcbd9b0,0c1e8e8b2c08433b9c20eda0a0719efb
3726,9fff7e845e184aa3b83cf056876099d4,Sangolqui,Inactivo,725815fac1d9465aa691689d4253f207,9ab6684880fb48578f92c079892f8d24
3727,d73e5bebfe994a80826505919dfe3464,Guano,Activo,09c8737374cd44629a7dd7e6eabbbb11,451e852d38d84258a1b72c6af8b103c0
3728,da0cd500838743af9ee56ad1485b1ff4,Cotacachi,Inactivo,526ba348a5f34e68baad390f27e5a06d,9293b0ee6b444a39bc8d58eba141da2c
3729,4d99c9bc0d05492c9acbd30f24d751fd,DMQ,Activo,a843c9fd89d94d9bb30462ce5c3ff463,0d85e93706ab4274aad7788e839df26b
3730,e90ca2ad729347a49a3b532d9ab61c88,Salinas,Activo,501d841647dc41e38ea95794e21c4ddd,8d5f0083e6d24f3db5c6109af0b106b0
3731,5276a549239b4c47beff2f0ea35a061e,DMQ,Activo,dff4091beefd483a95b334513dfc5ca7,ad8a3c4d157c46fea190fa9d26704d26
3732,3e28930d85b5433da279d5f37f7659d2,Muisne,Inactivo,46c5f7d0e87b496489637275ba99b420,7d48a81e79bb43b7a0ca518e5fa5e89a
3733,4f6ed28d76d347a5bdbf7d1d80cec5df,Guano,Activo,124b4531cdcd4a8b8b890c819d2c284c,8d8b23d93fd54247ae8d2b566b0dbe83
3734,a276ea4285354ed780a6d1c1b7dfdcc3,Salinas,Inactivo,920930f0b0f5484d87c6ec924466e29f,0df1b743cc1a4bcdaed39376db4f8474
3735,70a44e7bb1964b508107a45534fcf92f,Conocoto,Inactivo,f1e5c53923074a13b3c1a0301648789d,8664b3ca5a2a4d08bcc255c55c9e5da0
3736,ee48c355517f4b92bbb6f49785382af5,Sangolqui,Activo,1529133880da4c378298c3a575aabfee,9328ffdad5754d729b6fd68862bc2aaf
3737,d442de86914842d4ba187cdae72caffd,Salinas,Activo,720624affa9a4e50bcf342812720c5e6,122b848a48ca43d682956a902e480c85
3738,889274359bfe4c329d361e7707fc7ff6,Muisne,Inactivo,2549cec59be244eba1b5c2b04917d48f,ca4e2447c760485da35582edf99130f4
3739,fe6cc48a5f984aa9974f7cfddf6beba5,DMQ,Activo,808ee95e5d7a4b2bba5ddf6ee2512379,e61aa2d3130248948c22e398ef546dea
3740,bc7aa04cf86b438caaef43066b38eb22,Sangolqui,Activo,3751b3c138d64cbcb75676a77fa499e4,19ac60b674844fefa86b109f2d92a837
3741,d0702d9ae2b5439da107ab9bfea16771,EL Cisne,Activo,b7a7d257e4074dafbb6ddffba8c22aba,094dd0c5a1224f329cff44a649409e58
3742,ea0f526749ef4d51b8fada2555a056d6,Sangolqui,Activo,80b3861611794e9fb61318c0c7d061b5,070d2cf3badb48f8a91824425381530a
3743,4fae84fcdd924ecdbbf00162788f71d3,Sangolqui,Activo,c9c8d37c07ca43ae9c4c306074c7ea04,e9062bf3b2a941d28d6e43fd299a3035
3744,a7f74022ff3e49769c7f598825644f75,DMQ,Inactivo,65fc1b39de784f8e9477c3afb68647a9,b03e9aa571124f25a95b892dcf9a4db8
3745,4c22ab1c813048fb99d5db1d21289bc8,San Borondon,Activo,daef0d2ed3134b0c8fa195abe973eae8,14a274936061420582b795aee50406a1
3746,191db46ca57041c6bbb9c673bd41c932,DMQ,Inactivo,349109933ea24768857fb33ae6bda7cd,10796e1f41704c7295dd625029c52437
3747,08010685894d4938a8baa94f9e14a941,Sangolqui,Inactivo,4ed053a18fd04541a2fdb86b2cfe34f5,62c8f72e062c48dea388f5e131b2c079
3748,3070219adbbe4ba2b3e76d768960cda9,San Borondon,Activo,703ebfbc18f449599670ad8e127029f8,8862df0e1e264682b5dfd57d6fc8090d
3749,4649e0eb0562478ba6b984618ef333cb,Cotacachi,Inactivo,0ff2e64addb3441ba10cb2ca661f2aa6,ace42049d649472b8f74c733b34916f2
3750,59aa32f667414d8d8a5fd981b8254580,Sangolqui,Activo,e675a31217394561b0cb19485489b7cc,d7163e1a7934424eb2fac37096a8768d
3751,c021f0f9ad79465eb33bccc2c00c02c7,DMQ,Activo,5266f652790c4562893348817ed17e5e,b31fdb3b973f48f0b41f400e8f15510d
3752,bfeaefbe8e22486b8564d86ab44e4d88,EL Cisne,Inactivo,4247c9455b564cf2aa1578c673bfb2bb,8cf1be57fff643ce9c39c388e1db27d3
3753,769e0bd3abce4f198df7f5c2a64b1d35,Guano,Activo,e89791eec5e9461b9e534c19ec01ebcf,d4ac5164ef6a489395615b88ca9f51cd
3754,aad9ab1b2abf447aa816a7c3f950ba09,Sangolqui,Inactivo,ee90b795a73a43d88237a112978b32f6,e6c20e6eebc14ddd8004b1da487115fc
3755,bdb9231bc5924cc2a0d953f54dea0ba3,El Carmen,Activo,d503a69f7471496b9b3e1649537477ea,9008fa9017414426881acfa310cca73a
3756,da1118be9ce148bba940d8f9fd8c0e3b,DMQ,Inactivo,4b815917551d42d299e6980ab3b21b64,8baf9b93fcf14c1e9de5abaccc2f40fc
3757,f2368e39e4a948f9ac928b0b2cf031c6,Cotacachi,Activo,b6c28d83b9da419484fef37414536ef3,dd2296cc1eb6440988d8cc9f52f666dd
3758,ee169a18fec24371a092fd1973475713,EL Cisne,Inactivo,ff4beb9fa2bc402cbe62b5577f2b3709,d7c0cffd2d8e43b38c3fe448fb5921e3
3759,ef1290b6bda44a1dbcf087acf213ab29,El Carmen,Inactivo,a8a47d78e832446db5047d7c49fbb723,4ef98ff26f8e44d68f9f42e44b7225b8
3760,cd7a35b161254f29bb516b5846d7208e,Sangolqui,Inactivo,6cf40471c8184ed6a0440bcf1e8122fd,7849db7bd6fb4c439b37f216e0e6042e
3761,71cb998b5af34bfc9e68456cd2ee005a,Sangolqui,Inactivo,4d2f8ccb84d8436c98965ea314a071ce,ac67a4fe7d644bfbba53a28af4b23321
3762,a3d0e658f2fb486a8d09ed2eee5c3016,DMQ,Activo,1172a28dc17248c6a35e75c951bedb66,f038a5815f454424a6306563e1633609
3763,b2ac42adaf5c48eea3670ef002d7cb03,DMQ,Activo,e422a901a1324233a17f6600d88455b5,a6412e5366dc402ebc4bf6ffd733fd65
3764,bd3f61cefb95480e916118b324011ea2,El Carmen,Activo,112d3c096de04ce0952f526ce5cac444,47c2b4172d5b4c159aed8211eca39c1c
3765,d278b53fbf9f4bd2b2bad70931fbd834,Latacunga,Inactivo,ea22ef5b43064b14bc2c7357c1440672,437c3d998a104d0187fe9db537c961c8
3766,8512918b2f644549be63a429bceb7caa,Conocoto,Activo,0477a5cfc75c40a79ad99ee21ed81fbd,e598e74888fd45b088284c1ae6461cb5
3767,6300ad2299534954b9fe0cf3bc978136,DMQ,Activo,a8b56cd4bb404c36914e5fb0c18ac9c7,5999ac01d675496b9a25abe1f1c82fbb
3768,156e4d1a0978476c8638ae84e5c8ee9a,DMQ,Inactivo,5d3ad435e63d4bf3acff2ebc5661f871,0ff7be64240e4dd3955fb04cd4e0990f
3769,6544711c771a46f6879e704a38bc4e9d,DMQ,Activo,7d545f50aefb49a09576fbb1419350be,2a724be60bbe46009f4a6d0b83d57480
3770,654f619aaa514e58ab6088892024ee69,EL Cisne,Inactivo,5be1a94b539f448fbd176fbe23a55865,e6ec2b21a6054933a8ec05cd58171c77
3771,fda3f2180be246259cc65577f1bfc267,DMQ,Activo,f314dcf1c03140f1ba337982572333df,65028af57ace4d2b82f7d0a178b6aa85
3772,f581d5ceede54ac59eaecd39314ce6ee,DMQ,Activo,b37669d9c37345999731a8e030fcc54f,1b8b5213015a49b395e4b504e486624b
3773,5baf8e494988419daea9ed5731edb70f,Guano,Inactivo,b093a352874a41ef8c736c1e9a62108a,a8a159cd07014ddaa5d1bea4bce08ce4
3774,e6a9c9aae8ac4a2692ec8e2e0e65860a,Conocoto,Activo,28554d29009f4cdda769a9a6c8a15dca,ed0dfb265edd471bb6207f11ecd9c634
3775,eae658643c3b4251a2bffcfb8b286c30,Salinas,Activo,8238f08f45c549d5aeb7bcd0fced6dfe,9b0bbb7906b04f7a95e818c2cf5bc59c
3776,6bff6a7c806c4334a5bdfaeee56e1adb,San Borondon,Inactivo,e68b6569e3934d2d965cdadf4e6f9e20,40ff1095ea364ddba60902fe4955066d
3777,efb31916815a4c78880bc44ca6be3d0b,DMQ,Activo,274afe51f3024649a0aad50984aa7bc9,8303b117a1f24083a0faad1e552bcdb4
3778,d451d1b83f304fcca00e0182e022438a,Guano,Activo,33e6e3a4d7e94bcf8ac655a572dbb962,79444b5ec09a44558d6a92904ce5d306
3779,d0528034140f4ae18047fc47989e39b6,Guano,Inactivo,d3d1972635e742ddbf203c61ecd171a1,fd5e8b1552884b89b5af0bf8b347870e
3780,2004b9aa899d4b40a409689ae27b99e0,EL Cisne,Activo,afda38ca452e4304ae8d9a04cfe1de6a,6e21a41b2d3b46f089df5466e80bd1aa
3781,a96d2c2b85334249ba2b487cfaca86ce,Sangolqui,Inactivo,4e3282e445cf4baa82e8df5cb39a2f55,73feff5a086443d58d6bb98e1492c431
3782,a269a553789c465b8b3027e4a9d4fae3,DMQ,Activo,c24bbe23508c452ca49b5ac39e00631f,945950dfcba040ae894b63a3cd1f08a3
3783,e2f7ef6f58314497b5458a3ed6a2b172,Conocoto,Activo,a970a677bb5f41c3800b414aa6b06832,7123f5b8c52f424db91632182b1d90f2
3784,36a68d49ee7542c690c116c090309aae,DMQ,Activo,534eab8fb7834d23a88f0aae413f801f,28b73932a95f4047971a18368844ec5f
3785,eb7167175c0248048df2fb90a6fe137d,DMQ,Inactivo,5c64104a4f984f76afcfa2d0767ee16c,147ec2260ec643bcbe827e92416268bc
3786,385137ace7a84df09605491c6801ff75,Guano,Activo,47977db7ed2c4faea870f1b75cbe5325,d405da9b47ed43a6b35d274f58ae788a
3787,319a22038f584d7d90ee5e2f6b61c478,Cotacachi,Activo,12c6dc5a3bd3456b87099fc7f6fda94a,a0059282592a485fa9844adabd8a73dc
3788,38eba9d34770423896e0074979685c4c,DMQ,Inactivo,e0b0da8deaa94013afb174510d1e6d56,85360f5c490c446e8405affd5a33c8f1
3789,3293193ac9da41198756904d460889eb,DMQ,Activo,923e71fa57b84a61b9dade270efb518e,1e7e282b6f344f6796fc5de04bb95f55
3790,770fbea80e614e0d99b57afb7f79d63b,DMQ,Inactivo,afde48485a25462b802a9d2cdb70bea7,4e4aae50c67844b4ae82419c11567889
3791,2a9e377294f1494eb6d0d5a783bd1bd8,Latacunga,Activo,7379fee4cd4445f38110fb168a475c7a,6725040403b14d538c9fb1c487c3ded3
3792,337ffb95e4f945008f855e46157c0ac4,DMQ,Inactivo,b8e2a41bcddd475da639ce20c77bf990,9d0a8e3f23584f0e89292ae08b767636
3793,de462abba3664ef3841e730bb332c7c6,Latacunga,Activo,ff063c0ce41b4904ac98323e428783d6,ee85841df2294593a5a38e65b65a4b5c
3794,ad38011af4894ab59ed46f58356ded53,DMQ,Inactivo,06386bb941444d189fa0993dad5615f6,1e949d7c6b994cb4bbb43fbbc5f17871
3795,0ecc1fbded8f4ed29b194669dccca027,Conocoto,Inactivo,1222c72b443d400ebe934886fa2ca58b,f6f7d46b80574a8abb98ca6cffc5c443
3796,e448dca401f14210b39dc372958c4f4b,DMQ,Activo,de37ec2a3fbe48aca81b9540bd1a565f,fc6f65c23d9d4e94a937819612140e8b
3797,8ddadb135ae5477c9238c3117d686771,DMQ,Activo,2b8eef224886472393121843c01c9908,a623e7ca6a404c349b170da6a583d74e
3798,46c8cb002ea74203a1cd747e1d61f68f,Sangolqui,Inactivo,2099163562b049a991e1e40d00e45878,d0cf311f8916480a8a7351e9991d4d36
3799,b172efd52b3a4809ba7a63789edad636,Sangolqui,Activo,94aec82c961f436881c979115b91edf5,4fe42a17b85443cb9f527bfd89b6d47a
3800,204efc3a14df4f58ae96589951a63c24,Cotacachi,Activo,6938eda598ba4ca3bfef238cbc5698ee,f39a6f65e74a4cdeb7df677da7975e2c
3801,7aad999ecb774886ae922377bf8a2374,EL Cisne,Activo,b5d67e00242e4954a5a37f3586e89bb9,0b0627777e334ee0ac48b7e628f3fda7
3802,4b90b879b7da4c51b1dd799d6cb90ae8,San Borondon,Inactivo,17e34db5feb748d7a46fc0b11650623a,ddd6d2e2537b4210943d784766a460e1
3803,52345f817b3245b7933d574bcf17e605,EL Cisne,Activo,552bc107148044b780b896cb95326330,7b7b2c7dee3b4045b3dc3da1ed40cea7
3804,96ece1a37c944a15be7a13dcb78aee56,El Carmen,Activo,e20253396b1a4d5488fd8226d32efd20,29bc6bb6cf8a4c76a823b673418c732d
3805,275579edd83b4600967742ffa47c72c7,Conocoto,Activo,ef7d8634830146fd8a73d4d9f1c27cb6,b9c4815805724f429eb30d6779fdb5c8
3806,72adb405f7574833a2c94fddbe395894,Conocoto,Activo,0188715c46c442f19a1fb48ba6299fbc,56642913ece845e29e4a40ce1253ba85
3807,0030087423cc48f39915adec5a9d35fd,Conocoto,Activo,20f6f936427d49a7983a55b61851a0bf,18dbdbae09134266bd9529d2927b9cea
3808,fcb6fde1fac841dd8016e30dd93dfbf0,DMQ,Activo,b5b94130596747da8d31c1fd93ea76c1,0e973cd504b14c5fb8b8e5a407e03cb8
3809,59ecb2be4d9c44eaa7843f0eba61ca16,EL Cisne,Activo,47164eef5c334894b4d5d7499a9b2dcc,c7ddefae344f49f8b9747b8a3da89ac6
3810,2aed8d769aac41a19977298795c4e8df,Guano,Activo,832137bf9ce44637a5a8e8550f3897ef,29b4f29c67c44d6da4d97985597f70ee
3811,1d4a2ce448134db3bb62d51a9a820b7a,DMQ,Inactivo,467f7b913008433294f60fb2e5cc3e9e,cf8141a9647543d09eb6f091e538a8cb
3812,6ca4084507f041258f3fab0be0b14196,Cotacachi,Activo,63d7dcc1983642109cec1dbf88aab801,ba9b03ce494b4b20b05a6037d8d586e0
3813,86471db23c2f46a0b6b7a171cafe397d,Puerto Ayora,Activo,5d34a49e76ba4f7fa4bf7018b93fbe4f,171f58b947e64583a32114638feb3201
3814,e0e08a4f6bd54265b7276b1799ff78c9,DMQ,Activo,ab63ab57d2ca4644abdf61714287845d,b24190cef2b14f56b63d608ab42ee29f
3815,6faff50a147b41ba9de2c736b882f49a,Sangolqui,Activo,23e05a17e57e484eba5e3dd00788841a,05ba00d1ad55496f9118d27d02157a9c
3816,9dc6fe85503c4fdc9459a23b74378584,DMQ,Inactivo,fc25cbf941b944b5ab911dba47e6ae7c,3bf2ebaebcae4dc4bf29d9b449431157
3817,b2eef785e31642509acf2fd2deef78ac,Muisne,Activo,eb837467ee594c29889ddd3e38c60d90,ae61c9cd075d4a739bf254aa6b50e8f5
3818,a740a57d510c4de28c020846044b5324,Sangolqui,Activo,fe05d9c4f1674352bd8f0464c6382dc4,12e254cc8de244cba798ecfedb11a923
3819,b98d9dde6e8846249a938f308bf18a69,Latacunga,Inactivo,fd91733c4df24a2fbc6359b5c28f476e,19481c67a09e4cc1bbb0fd8d55321c45
3820,2e32d26559c340e1b64fe7b15de01f2a,Conocoto,Activo,880a86bef80d4354ac60b42b183ea772,8f299b8986124ad9aea9547da6e1b189
3821,231185a80d0842b58438ff2deaac2251,DMQ,Activo,64fc3a0b896641d3b931ce6d97ed062f,b80ace6f87144d08a82954ff1b0f1ad4
3822,2774ca1a3bdd4290acd9448c8c92a695,Conocoto,Activo,79b569780c784a95bec5a9902e4126b5,b17fc2840e064337876ba7811546610a
3823,9cff8bb64052497db7f2781905453b92,El Carmen,Activo,bc15f56d7cad421c881bca46dd7e495c,bbac26306cc94116aea31bca44373cfd
3824,4cc44417f986462ea45ac883791c3650,DMQ,Inactivo,c4ea048a4d394913bd1eb46d1253dd1e,3fca9600ed3f4bee8f8beca50d0b217f
3825,a0df91ec25294dd193520560e577b9ca,Conocoto,Activo,d32eab9d15be4cbaa341ad662db4a5aa,996fa434710e4c4ebf1526b94e847838
3826,aa0aca703c864c98834193c638e55315,Muisne,Inactivo,7426850ea3054807ab935829811907d1,0d423cb8207e4ecabe7ab31c2c33e788
3827,e46816e67bf54404aca6f2a82bd0f385,Cotacachi,Activo,55195439d1da4642bcd8827278a917d5,ad70a9bb598c4d24907a7f6c1a5cc3e2
3828,eff76f130c754c46b853be0e34fe846b,El Carmen,Inactivo,a8c7df9951914ae4a537ceb35d6bb334,9c85653e4bf74c7480dedce04b6b274f
3829,1023722fa6d04dad9476c9ddc8e4802b,Sangolqui,Activo,36d8020c3c634d48803a889098faf2eb,f77b3a62038646849b93a627871cd5a6
3830,ff929ec5df5c47b4b5a8cd0c4218c9d7,EL Cisne,Activo,70ec4ccc9df9408c84824f630da89f51,23af3b2329574835b6d3e160b24fe8f6
3831,e701dd6434ef44538543ed41445bd3ea,Conocoto,Activo,59b9f1b8a4984ebfbad733d75e28b431,046315222ddb43bd9e4a7ff31a495e23
3832,22494023f7ca4d248febb63f25139f93,DMQ,Activo,40f739ae72e3491da452ba68df1b957c,e951ce06a9034b7e859facdd46d5d822
3833,c70a4b86334945699d77747ef3afa7e6,Cotacachi,Inactivo,22d2b5d2efe84691a3ebbda54404c7ae,105adb5beba1454dae96b8deee46fc94
3834,92adffb316f34025b01a6516820cb0d9,DMQ,Activo,87e3ad2a2b7f4a1caf77d2fd610f4097,b0725215b7924d6c925709ab326d3240
3835,bf4e7fb9551c4420a2ff68409d76532c,Sangolqui,Activo,39105d0f70884f15b02b387847a5458b,b0289971c7464178bb60c3732d054193
3836,d45bfbacc2514ae39eb39202b7fcf970,Conocoto,Inactivo,d6819792ee1e4570bf1768e59e24c0f2,12a954099b8348f896671fe74c04632b
3837,4678b367230f4ff9a63575de2260e04d,DMQ,Inactivo,b046ba61aaaa4544ab01984500423c2a,c0f9dbbde81e424687c5aeef2aa80f42
3838,9d563bdede034329ba8c2d685a77128a,DMQ,Inactivo,4d619c6dfa41404889e65614fc6b64d7,ff71a4b3a02741418b5e0b07bb005caf
3839,6101fce288aa4f9fa6a61567ee8185c0,Sangolqui,Activo,439c69e9317443c89dda7f532bdbb002,6596ff298dfa449b8df05d61ed12fb90
3840,1097555c6e864e98863e633718ababb8,Latacunga,Inactivo,5ab8dfb90f5944e4ad125f92709ed9db,421b10d7f4654374b8b7e99c487535e2
3841,f43d40c182c249c483fd7050dd08f47b,San Borondon,Inactivo,3ddb131e12d94b5695450e34eb97947a,0ae9a6c6795340118ca103d0488699cc
3842,bd1443558bd94603a5b39354d755a4de,Conocoto,Activo,c0c4800a7ec247079556fbe407aa352d,1707e39a02a647e09c08bae278d8ca84
3843,d9cf2472cb634ec6921c2482e65a40be,Conocoto,Inactivo,877d8f012b4848c187fddb0aea5eca8a,9068cf7ccbf446e8aef5a1a6cad173e7
3844,aa4d108715af48249671ee6724985fa7,Sangolqui,Activo,10622299075b449c9434df8b631853fa,683f7463e604468982ee1e59b1bc8eab
3845,59d491a3c0704218a91b9ce4c3dddb6a,Cotacachi,Activo,a2e9a66ba8cd49f2a021cce97034d7df,4efd2a219d6e4324a8f8d123a91e4f44
3846,dae4d68771814b76be91a76e27ad5846,Puerto Ayora,Activo,8dff297d540540b4b72af7a1f9f5230b,9cbf76e0614f4cd1ac32c295a239730a
3847,ba9ff0fe4d7b4ff2938f121e602c42c3,EL Cisne,Activo,fb01815ef1e545fbb43378cae5393458,ac5c53d10a114a43b85c84a60ccf3db5
3848,8d0958717f064d289485750432d3e990,Puerto Ayora,Inactivo,86515182a04e4217a6b6ee58005bbb3b,67926094f4ef463592e494fb90f5c75f
3849,0e525c8abb0743b1847f81826fb78c7f,DMQ,Activo,bf25398d85a7406c8e6a73ff459a26c2,c9c322e22a5141b9813a570cd987bc4f
3850,0755a71288ca4fbe843394685ea6165e,Sangolqui,Activo,7e8cb197269f4d68877b83773b799631,956182e78fa64afabb6a6fa8d19e0f9d
3851,a4375ce90e584b2397a33b008609f0b6,Sangolqui,Activo,dc662000be924ae5b1d8ee634e45742b,67fab87bde1d4c778158dbe06844aa94
3852,bf7b835ded344b63b64bf52989614d92,Puerto Ayora,Activo,4df6b5a3fb8a4efab925eef7c6bf3086,3625849c77454ce18521d2ee0d29f756
3853,5f9c7c5529b442c48cbada77365fad6d,Muisne,Activo,b9a23314897a42e3b2383cd51c35454d,f11841ce559346d4b4a6d1d70a970a17
3854,6f2a0e95d8c042c491e542820dbed87e,EL Cisne,Activo,70de1810c0ed46e5a1e2b9fb428cad89,0966a94a214b4782aa2de02e621af6dd
3855,46c789a1039b40269674ced416fabf14,DMQ,Activo,5ed174b0933d4845b27ace45e42f6aaf,ab42e5d470b040d99d51f068eb9be78b
3856,82a5f17de2c64c9fa771a3f6ee8b0fde,San Borondon,Activo,97be4a6928ff4682a821386ca95d7e66,d5b0bac2d37f42d2a223dd227b8907d2
3857,5e92c162cc864e039c257a564540bfda,Muisne,Activo,2a58b43a86c747798072756b3ff5eea5,b7516a8fd4d347b4a718942995ef9820
3858,a2323995a70c45a68ffc3703b97f856a,DMQ,Inactivo,aef1bebfccac4508a94ccc7f928a9a62,ee0ba88971af4b7da3cf20550c12b1b7
3859,cdf1c7a023454e12bf66ecdeb8952133,Latacunga,Inactivo,92a161bf1f0e4311817368a46ed5cc7e,c9e7507fd4814d20b75cbca25db088da
3860,5134cd190a1842408eb28a43ed4a66a7,Salinas,Inactivo,ed701674dd564fcf823d7260c188529a,26fd66c2d35a4fa9ac18567e8a02a545
3861,466cc82ae23743b090ae9d2ebb8e9cf2,San Borondon,Activo,048362d91c034506be98d5a320977a9a,238e750095ee4bcea2f57aec532fc05f
3862,d1f599e04c0a4fe4847e8fa7b445a123,DMQ,Activo,7d9cbf3e7ef947b3a184f219db13421b,07f99bae7a2146599ef67c8d6a4409b4
3863,f326f731992e4385b9505719a55b659f,Salinas,Activo,00b4f2a34d114d15b186c7671bb2bdd5,54e93c0a0af64e3fbe4981a09f114f1c
3864,53f3b13d78de443ab9421cad085ec817,Sangolqui,Inactivo,360f615d56be462cae6ced32862719e9,1def7a1df0434f25b0a46197cd801ff3
3865,8a544eeb14c442b49ac40d9e9b8a25cd,Muisne,Activo,97a141a8b67142b48dea79f9a5e8b16b,fb47ed328c8642cca9f78b8243e03735
3866,1fa5dd7fae1048b6bf7814ad82bb9b61,Sangolqui,Activo,6d3197c0369b4799816c3adba8be49a9,3f14598e40f9491f9b17f56de651d5a0
3867,62349e076a0448688f2c671345ea1b15,DMQ,Inactivo,7b13cce5fb84446eb4a3a35e43e27a7e,c9dff85f178441a3b9c3ffa099546a47
3868,69d834b0bd854183a11ad4bcad9e0614,Sangolqui,Activo,2df82f316287457eaaff7df7c2272c78,e7cae8e26e6b4b049d010d54b6c2b2d4
3869,e245fe6bff644fb0a2e848f646c434ad,Guano,Activo,70d4b6b38bb94c728f990492626cedcf,280b49bd23244f61b02bd658c2d92b80
3870,359d2cf1e43e4ba081f1750aeec76650,Conocoto,Activo,237aee090c8542cb80b7eeee1bfe8158,40e95345b1e14e419ed171962e0eb972
3871,5452455241e8431892e56d22b9b85299,DMQ,Activo,245aa3081e8345baa384b09b7b229883,e0e54f701a5e4793b29857650d2e31e3
3872,e33252fed15b4aa1807bf46a798d3df9,Conocoto,Inactivo,4538488038a64ed2a6ae9c032ffd0e60,c9ff9ed8906e456e8c42d4efbd2a143a
3873,0f60cc31d4c442beacea4e352df5294c,DMQ,Inactivo,9ee6d11887e2490da9d392bb8304855e,c67faa959dab4246bb247d760252e4ab
3874,270dd59c3b5f4336a8ca6bedc353e296,EL Cisne,Inactivo,b75e39b4b0d5416b83d3cd1189768b25,b01ea5ae2a3347c8bb156df8a984de56
3875,27d64577193f4f9aa8d08f70d33ce713,El Carmen,Activo,3675bb646f024aba9de89053ddf999bf,06d092725b37478b94811b88498c3c80
3876,35dee14701ae48b28a0f2f2c81e2bdb2,Sangolqui,Activo,0ebd1fe869cb4a22880b0650b7281037,3dc0279232644c6189f184d269067da4
3877,2bd5ad120bea43678f4ed36dfdc22869,Salinas,Activo,29d14dd7d7e14eb08d003f06912f5f29,06bf5825bfa24b46beaee58460f0b069
3878,26f3470938e34466a21ce966102bd942,Puerto Ayora,Activo,b1235c1f72ce443b87257c47ce4411f4,15e278ec2ad84dfb822ba876af0d7b1b
3879,a0258659247b427298899a5edadccf46,Sangolqui,Activo,9358cfc6ca4748e6b0a5d8ba66570c56,a43bd16a57944e14bac13a9ed2a51ef7
3880,6715ac15d275434aa06d8c00f64ee7fc,DMQ,Activo,fec28ebfe9a145e4b61f74377114e37c,6574c089dc6a4d9bab7252b69183cc51
3881,a071ba1368494a02847e4661183e8287,San Borondon,Activo,3317af63afa44a458a448aca41108cba,96c5194ae59344529998bde181ac49a8
3882,d0bd95fee56b4003bc1b9b496e919a1b,DMQ,Inactivo,f89057320f294bc88b131a03d52b0fc0,213bb018c84d474d8d03b5f68810922f
3883,b94f1d0ecd294a29aa2ad6cce6bef5b7,Sangolqui,Activo,593d869606c5468fb0138de63aa40989,561d7ac097df4f32984d8809d18e5f17
