,IDCanton,NombreCant,EstadoCant,IDProv
4703,6fb7e225ca534489ae6b221b0f8d30bc,Azogues,Inactivo,9f79db077a76453eb779257a26e6c4ac
4704,b80b761737ce4c28a2feccb6343a9800,Esmeraldas,Inactivo,e90be2cc00b0488a8592e586c88e7dba
4705,75b0796840c042009f6461c7e15a4684,Quito,Activo,afd055ee880a4923a686a17be8ff0d4e
4706,0b0aace407fe4c3a887741032713e9e7,Quito,Activo,09c3c43b376b479ea38ed39753bf5033
4707,573840f4a00b466cb4ea68c81cea16bb,Quito,Inactivo,c65150331c4940b5a8d8ca7fae2e0832
4708,2dbda915d8fb433fa37ad51ce6c1d2ed,Guaranda,Inactivo,016a21fe7ee343eab1bc4b4fc872edd2
4709,486927c2730a4708934da40d9c9290ab,Quito,Inactivo,1387105006ee41548879a5ba224ff411
4710,83191e227d014e4bb949ac12e30f0100,Tulcan,Activo,6b6bdbcfff6d4a14993021fc531020bd
4711,393bbd49b5db4135a376e528d0264d67,Guaranda,Activo,1669f36b060a4deab12adc309670bc75
4712,f917ae43f5a744b59c720a321da841c2,Tulcan,Activo,24c4be2fb7ae4bbc8fe40a63dfeaf007
4713,f1be3e6dc177465190d45c8bf1d9e374,Quito,Inactivo,826933962e6145fc81d2b4feb8c6c753
4714,484fee58d4d94976b5b6721c9e647386,Guaranda,Inactivo,774b441c027c48d19791ff26e4ae1e29
4715,f586e5eb77874231919c7b40010ca2f7,Rumuñahui,Activo,b2644eb01c69467cb7485d38928c4e77
4716,f97219bd93b54e23ad0cc7f09fd50bd2,Guayaquil,Activo,260256903a8e41218ff323da2ce8b78b
4717,6644d9d104224109812196d18821f79c,Quito,Activo,141f586ebbd248679a095782a3502ffe
4718,8ce732723c7e483ea118da135acdec1a,Azogues,Inactivo,d0c19c80cb184753946afa8170d5f6be
4719,8224a985f35d4149a9f5da3b143a74e7,Riobamba,Activo,fc6bfb3ac1d34b8d8d36f30b11997974
4720,2bb2252d303b495e9b6fbc2f83b12514,Tulcan,Inactivo,270c46615b7745ddbf00582e9a273e69
4721,44951b473e2f4c638f312ec1f06763f4,Guayaquil,Inactivo,aac984e63036440099ad1e626e48f767
4722,e93bc21cb2974f399a042921295c7bca,Quito,Inactivo,620bf3c414904ba99dc2dd9e87df94bf
4723,4347c12b05154fba95d8462bb1370bb7,Cuenca,Activo,b062fd26f3da4df2bc74d39ed6649bb1
4724,909b64ae1d2c4c6a9ab9ffa475afd092,Quito,Activo,8dce15fa2ea64b5fb5f76dc1552d7b21
4725,61b32a352df14809b53e037fa3090ae3,Loja,Activo,7c4832c544ec4e768955b2c3654cbecf
4726,92c297544443465ca69085e4b88ae6a6,Quito,Inactivo,deed5808c28546c7b5212a8d425dfdcb
4727,30dd0053c1a044868d1ab677fef894ed,Rumuñahui,Inactivo,0e86e5b220154aed84728d7c12809ddf
4728,d46fd4d579fb42c7a03b4f0dc16ab16c,Quito,Activo,fcf84c27554048b4aa38fee205d56eaf
4729,05a623f9bd8b42788fb8a2172f011342,Rumuñahui,Inactivo,d2a9d40d982940b4bc1aac571d53b795
4730,7645ec8858d441a3a34c08cb58df4b41,Riobamba,Activo,e958bf5b0f2242f0a673cf8d68d98d94
4731,742f84cc77c44a3b8328a2ba7e005f8d,Cuenca,Inactivo,01b02642b8464fedbf24f9dca82e9c75
4732,b5af2ee641634b299b91c13f5a71a422,Quito,Activo,6c8ae76e111d4b86b89e6f3b3ed45b19
4733,50c565745a0d4a4ab24f17ed2db3edd8,Rumuñahui,Inactivo,6c4eab32d97a4272b93f7db475c775e4
4734,e2eb568b5ec04a1fbffde8b5d2e43f74,Chone,Inactivo,c255ea7abce340fe957ff066f7be2da3
4735,93ab6f83e1994f4e95ceb031d49cbca5,Guayaquil,Activo,b5dba62bdaca411ea2284054b6cca7c3
4736,a063983d49464a95b76168115d784f3f,Rumuñahui,Activo,b97f1f68f5f54e289115c3134d1bc5c5
4737,c9e6bffe7e8d48688fb774f5804af11e,Quito,Inactivo,6f8eadff72304650934daf5892d1f99d
4738,bc25aabad31c42b596c1e2c2a12d4ff7,Quito,Activo,1b2a1c71ce24462daa51a460da223cc9
4739,619984b386804bfa971fb37ad156d81a,Chone,Activo,6102cd4db5f240c7aeba81eb9a3b7227
4740,509b373dd5ae4484b05879f333eb361a,Esmeraldas,Activo,222531830cbe4ddaab709b1c6c238af1
4741,7599a99e371d488fb01ea40127e02a2d,Rumuñahui,Inactivo,f04e4b0b637143c3b2fce31c0d901b3d
4742,90905e1baa584312ad9011774c0294ee,Quito,Activo,da055376524d4c0fb60ad745bae28d13
4743,f5d9974d152142bcae45abafb0c0bde9,Rumuñahui,Activo,0741de1c173d44ff906307f9efb4b00d
4744,bb81901edd0a4927af40516a9efd7fc9,Rumuñahui,Activo,cd47c456bbda4399bcbbeb405cbf3d7d
4745,5f7ed29b31b742369a284b5fda876c35,Latacunga,Activo,198549e0d1ee4527a72a5c14cbe72c1f
4746,103890d6a1cb4ff2b0ad565bcb7de2db,Quito,Activo,133af7a3e824445f88e509125e4564f3
4747,f46b4d68637846dc8c4c6f23dc3ac3b4,Azogues,Inactivo,37e7687ffaa141b1bac47830047acd9c
4748,4a65708503314f7288b76adde94d33aa,Rumuñahui,Activo,a1bc3a41e6bf4ec893090abbc343b197
4749,3d5e8146eac444d7b8b5ef052d6d0a5d,Azogues,Inactivo,a992193f9d7040b7a4632aa8c2b1b063
4750,ec52281747ff4cb8a7354b3ad9b141b0,Azogues,Activo,8896c3dc888d473eafffdbbad684aaf4
4751,e34a9bde74e745aeb5b69de7216658a0,Azogues,Activo,278120c6b1e54769961c762b01a6fa33
4752,9beddddec17b453d9c46628ceb1477be,Rumuñahui,Activo,7ffb538450294babacf97aec44e667fe
4753,e25eb0d3c3034ba2abd49af18cd9e241,Quito,Activo,b83305d9945b4c1d9396e5fc7f69d44c
4754,31613b3c49c74a1ab0556e013d84ca33,Riobamba,Activo,2f54428f834e465687033f6ba4aad10e
4755,2d7c663eef01471c8c996d39066f8c53,Latacunga,Activo,872c42ffdb454b2b9c64a0f5e91dea33
4756,49696a3e44cb47af99ec3290c3a4c752,Quito,Activo,fd06f228c9c94e2e9ec526d93b035637
4757,ac04a527273d4d65a07e41562c4a93bd,Quito,Activo,3fa13e2086054714a19ce39ef1967478
4758,eaebac59772b460cbb2026d390f49efa,Guayaquil,Activo,bb967d55c64543208837e0a6d5321c64
4759,98da10a325ca4dc38d56b0b5e9d1dbb5,Chone,Inactivo,ca9ddb5b5eb24d84b656c01b0bea3783
4760,1d44c7c8a3d64ad191301ef1d33671b5,Guaranda,Inactivo,f1465ff4718b4ea2975bc4f29ffcf76d
4761,028a9ae338a04b36a16be80abe1cdfc7,Quito,Activo,541fdea5bbb1454f8a02b2f6f21cc5e4
4762,80fcd090578748aba558a483c1acd5d8,Esmeraldas,Activo,cdcbda01c5d9480b80b85556e44b8db6
4763,77d5159023a542f08508abd9332f8dee,Quito,Inactivo,6389e9b07ab54df6ab851ddba762019d
4764,8b68b7137b7a4788ae78a84382456b2f,Rumuñahui,Activo,4a7d430d75fb46a6835712e574562a20
4765,8960a09e7c494934ac97f82e626ce7c4,Quito,Activo,079800fd47eb48dfa666b95520ec0828
4766,04155a806e5348c0936cc3c7fefdc57b,Loja,Inactivo,4693fdd89b4446a3997d533dcdeeae98
4767,d8a07012ef7442f3a06f5579f6bbd34e,Latacunga,Activo,5e2c8ae58fba4465800230f910ec2a3d
4768,eb4d03ae8bfb40c4be7056162135ffe6,Rumuñahui,Activo,29bfe99046154b619cdffda2ed36105f
4769,fde0c31969584ebd9fd387290f5980c8,Guayaquil,Activo,c52192102b6f45518ed2f82ad0ed427a
4770,352b2b07439c4d22aafa8621a6be1466,Guaranda,Inactivo,eaceb55afee1461f998d0c7b35e9a33b
4771,9a2191fa7ec6463c9208d45771812a7c,Quito,Inactivo,a8ffd404e63b4f05b9d33f8fc31b22ac
4772,15f64f53c4eb4e67903fc16e390089e1,Tulcan,Inactivo,b3fa6c3ed8924589b45c3ebdb8096eb9
4773,c70f000b9088496ca55da4da94d08b46,Rumuñahui,Activo,918e74231f0e4c0297904cf59b6d6bb8
4774,fd38e9e762e5432ea3a8943d6708e67a,Riobamba,Activo,b9f7530c34514bb8b8d9fb2681187a4b
4775,002f2f50282b4644a8367477739e6c56,Quito,Inactivo,fbde198314784bfcbbf5dfac0419a42b
4776,32b3a595524d47d3b82f03197686b73c,Azogues,Inactivo,3042f5eb3185445daaf13ddd75d5ec7c
4777,e84b5710124541bd8f932da9b1b39d6c,Guayaquil,Inactivo,8c4de450014941a2a789e18b59a34bb5
4778,413881005df14fb189296c27ce42fb14,Loja,Activo,05a62309e02f4af38f06cae010c3b5a6
4779,960a51cfb00b47098010cfdf4db45021,Quito,Activo,7c577f44a871401f88712dc9e44038cc
4780,f4f6e01974d54eb49f3e4f874f020949,Rumuñahui,Activo,960244d3a76c4e91994245f8577eb00e
4781,44d8a431291a4a7e832f4ec86d555688,Quito,Inactivo,76276105a1a04694a4354d7ad68baad1
4782,f33ffccd13b647438c2ab74e55190e59,Rumuñahui,Activo,9fe32ce98f344ca3bbd01d437c657143
4783,e08f3686236441c78a5462e4ad8f0fbc,Quito,Activo,26a598b3aeee45968e90ac1161aaeb92
4784,ecb44a78c11c485f8cd9a72228d1e9d6,Guayaquil,Inactivo,919f2500dbf4484b8ad42bec63f74146
4785,e5f1ba1c8cd14c678f66ac8f24d3f9ce,Quito,Activo,28848516b028466aa4c1f743ed6f1f0d
4786,d559b8b33ef641d5a558255ad096c444,Esmeraldas,Inactivo,771a9889486141e0b5d738adc8e6ea46
4787,d525793241044bd5918302bb4ec9c08b,Rumuñahui,Activo,59fe895c4a8c4e3c8e5a67cc0e8224cc
4788,d08f1085ff074a11862cbcdcb99cc8aa,Quito,Inactivo,4cac5076aaf2453fa1abe561247e1cdb
4789,280d69474c03414392646799d4abf657,Latacunga,Activo,24b64cd1377845469738b1acbe00d28a
4790,c1d24e04862949cab763cfc7add86144,Latacunga,Activo,b00cd8b3ad274b3ab1ddbcf29f7daf2c
4791,17e1e1538aef4c2ea4048fe175d3b5e1,Rumuñahui,Activo,12cb240dfc514460b84fdee2d367e430
4792,067484a8102749b99d0cfaef11a7395d,Guaranda,Activo,27e69b68bed849339a1ec2ac08192731
4793,f47eb140eb7d46feb0800d4d8b8f59ce,Guayaquil,Inactivo,347127568bc541268d268e04cdee2473
4794,2912f909c61c4840a0dc0cfdab2c2843,Cuenca,Activo,ba9c72cebbd44ce199ee73689c2dfeee
4795,87ea6c60355649e1b89db15e9c8e2cad,Esmeraldas,Activo,73d427bf406e43c4b0dd4876b7b9e777
4796,ad587fd0752745a6a1f1e960a06d2f39,Guaranda,Inactivo,fd2e3b169e71466eb1c7ec1d5d22960f
4797,98f1c646f0a84429af9f63a62837134a,Guaranda,Inactivo,ae641acffdc24ff7933f64ecb7d2aa08
4798,316c02889f9e4540ba1d22b9d6cb256b,Quito,Inactivo,13fbadaa00074ad1b0fad922892f10c6
4799,09be74cc87214262af15c3b34fa9e83d,Guaranda,Inactivo,77b0470f68c84f119ccbccc720567cbb
4800,633ce48a26904da5aa2d4e92c62fa12b,Chone,Activo,b2ce2abffa2b41c09734b8b03afdcd33
4801,a07d41ea2bef4c96bc95a1c8169797c0,Chone,Activo,5080f636c610453a8900b4a8c7fe3e24
4802,87219e702d064912a6f93bbb2dc60e0e,Tulcan,Activo,92c12e311dc04134a7c194c907a13fa0
4803,2e1d93debde74a6ea1455cf6c01eff4b,Rumuñahui,Activo,368f65b14a0144588bf8fd0f3861a47a
4804,4648b7889bc94b85a6ba2ffc50a1a7b8,Quito,Activo,8443b0ad5374452bb7f9c04a7e99823e
4805,9cd3789d530946b497750d7eb0112384,Loja,Activo,99963a0302c4417eb08d25100b9701a7
4806,fe6fc2c2dc06477e97900bbd24b069fe,Guayaquil,Activo,97e8d93bdf7947f2bb10f5f6b6959199
4807,37eea7a8e5a543b48a3c0975cb5e2cf6,Rumuñahui,Activo,f0583f1d56f84fe0b4e2e7c4cda11065
4808,e95a318c11f14b73b05d7537aa1f6fb7,Quito,Inactivo,2c68c82bba8f4e85b43d98295c75bfe8
4809,3f4a332c1e794eccac5c9ad37f7a89ee,Guayaquil,Activo,250e534103ed47b88e2adb7d28f08e52
4810,3487f8e8797d438e9333006c0b7523f9,Guaranda,Inactivo,a160c2b029594be095db9d97ae312f51
4811,a6b7b860fee3401f9d4ee530b60e6231,Quito,Inactivo,b36ad1e760d645bca8c91be73533e08b
4812,a2b95cedbbd54ab2af4e876f6a6a8122,Quito,Inactivo,9755ab3b6e5f43c9ac0e6ab79ae714ff
4813,464463fbdaf34657ad8bedd2570c60d6,Quito,Activo,ceb814c991794644b0533f9e5c75a5c7
4814,a0dd62027fbc4a69bcbc415c9fff8828,Quito,Inactivo,0d5278d4f66e4c47885404ab2e0952dd
4815,a223db2b596c462db7dda0d2b8145064,Rumuñahui,Inactivo,35f3457081524edab325acffd14e80fa
4816,ab40584633034c9a897d567c657f1bf4,Rumuñahui,Activo,6d3d3912a693408fbeb494b3e74c4f9e
4817,6bde790f0d0f4e0499b2f17d201314d4,Quito,Activo,400c1698a4a444528e2ed83a1b8fbf38
4818,ac8ad16f4c6b4892a06189f52f75796e,Quito,Inactivo,f113c0dc96f140f891272663283151c6
4819,74917a4380c84162936d530081a6ab84,Cuenca,Activo,3a3525c2f6894dbaaa42b12592c9d0e0
4820,4c03447b68b34bd88a5b97d0c2391ee1,Guayaquil,Inactivo,bd5fe8dd072a436f91fc7f718068b585
4821,77941e3a57884950a02f2160faf62c44,Rumuñahui,Inactivo,8b456db95fe44e268c37b0973f9c8ab4
4822,216d72dad06640309cdc24f6db6ea735,Rumuñahui,Inactivo,84d561588fa14d748f0c4d2f0598a148
4823,dbc7b10ddf7943c08ef6a49593b335db,Guaranda,Activo,042bb73240744e5a932daa716263ffc6
4824,7784318f87744518b70010e61784e999,Tulcan,Inactivo,59e1fdf44c8d4d269bdbddc43d49a1bc
4825,eed0438294fb4c2e903167cf51bd1e74,Rumuñahui,Activo,9f66ba83d1174453914cc9f31d0f1447
4826,532639175532461dbeca21c47f94abb4,Quito,Inactivo,ea3c6d109b0f4c5e93225ed6eca16381
4827,b62f98de614c4d5380e809c5992b9e29,Cuenca,Activo,a7105642bf7f42f3a30915094110082c
4828,29b1d9ae68d84027a206306bcc2864b6,Guaranda,Activo,1f675c4fecb6452d9394aabbcfa884d2
4829,383cd26ec3f64e7298c1602d05350364,Chone,Activo,d92e2941f4714d59baa5ed2216483aa8
4830,356950ce6ce04b0ab9faf8a41edc7d0d,Quito,Inactivo,d7e9cc2bd81749f4aec19309e57367bf
4831,2dc6a227b62b481496633fcfa78b40d4,Guaranda,Inactivo,1a2d4b29b4d24f13a4e339ee24b9ca56
4832,9a80c8747a3d4c1696bd82d5466e9db8,Tulcan,Activo,25afa6426f04430a852813f8614104dc
4833,c73e5bf448b54782bea9a92124072483,Chone,Activo,d08823c8158844a884b9012dc4a69ce8
4834,12b7db1a9b8c4803b0fde2a7fa2c0987,Azogues,Inactivo,a3cbd540b0c848f384b204045349e700
4835,fb559c8cca094daaa86a10d11b3cd34e,Esmeraldas,Activo,e673d8a188ab48b2908f696458aa6f97
4836,ebfb9c4cd1b542ac8debbef4be354fe1,Quito,Activo,0276ef43fec4458c8b72bcf5c3cab421
4837,2b2cc7042d2d4dc9b8a626430ce246e6,Rumuñahui,Inactivo,30a5359d7ffe492e8641344dc4437eaa
4838,0a08c2315d444b958e124361880278d0,Rumuñahui,Activo,f6498df4435d45c4b35c5c87a587c66a
4839,fbf167872cd441cda3a66335aa363329,Quito,Inactivo,18ae1b757b88463482d90cc1625cfa4d
4840,f2593295f10c43e9b7d403bceeaa7a04,Loja,Activo,b0c241e5bc414a51afde2bf8acbaad4a
4841,7d1324fdfa5a4ab49437dc44e31cc9c9,Rumuñahui,Inactivo,f778e31535684832ac2c30b60a5cc02e
4842,b934763278194bb98a5753fe2b9832c5,Quito,Inactivo,32054a065a564486a49c569b33f208f0
4843,9a305263bcb14f9fa913d413aeed0544,Riobamba,Inactivo,2c2a05bbd45542bb8d56932f37714bc4
4844,a6d45a23f60840aeb00dcfa50b570e50,Rumuñahui,Activo,39052fac60014170b2433565c00d8c03
4845,ba432a03e1f94ef6b3e63987a2be38b4,Loja,Activo,4733f8e51f6249f5adb54f29be50fdfb
4846,5d2b3e00af744d1e829fc2edb98f87dd,Rumuñahui,Inactivo,467ecab7d37141438832526dbce64dce
4847,f3cc6b7d590c49c3b27a0ded9e69fb00,Rumuñahui,Inactivo,0e8abdc5458640e2b92701d4509be002
4848,78713e0b6fee4bdaaa9d02858fcc5db0,Rumuñahui,Inactivo,7611ff0458d646fe88daf46084d4b63d
4849,f221093621004984a3025fd91586b0e2,Cuenca,Inactivo,bf32bc3020ac4c9db192a23e3a6f914c
4850,1879abe2bc834490a482403453a9be70,Quito,Inactivo,5005408ad4304bf083af7e949d4db210
4851,aa28d161a29e4ba6ade0c4681d10f961,Loja,Activo,1a08d03f85a34b0fba0586179f08b37e
4852,0a07c339c953409cb485e2c02dec4dd9,Riobamba,Activo,b2fb336b4ca7448b9b684c8661bfe3e6
4853,8580e1e76acb47f7ad23a055d3850151,Azogues,Activo,3f72b550c5d64a128991b4917f2488fe
4854,e08a1e8f1409483b986b373d43bf61a4,Rumuñahui,Activo,fe64fe54ca0d41a494613a4ff839ec80
4855,8d808074f1114fe997655887ef0a2ce6,Quito,Activo,e3943003b9d44031b6d7522d32a1568d
4856,b3808ac5999943d791527c319f266c8f,Quito,Inactivo,5a33fa57f36e456ea6286b33cfa31d3f
4857,a65f560d2faf434c8b21e6a53a465aff,Esmeraldas,Inactivo,4ffc39f1b3584fadab3420cc3c494563
4858,0850bfab8b7640e992ec80e827e31d8a,Rumuñahui,Inactivo,a1e5d90f213e416a8a5566bfe1ab8d47
4859,061662b42fb94606819844dec45ccbc8,Azogues,Activo,312bfa4a38a043c9ae5c71268b25b614
4860,28d16aa02fd64b799a6cbbe945d99cb1,Riobamba,Activo,2ae72efe5cd9470aa871768336e785a4
4861,10268bc1c74940df8819ce506e6b18d6,Tulcan,Activo,2fc0b39530eb4e79ba7f798209117922
4862,83899d8d87624fec8c99e28d48eedcea,Esmeraldas,Inactivo,814bf550bc6449a0bd7ac069019a7e27
4863,b53e6db57f7b4cb0a62ed426347201d8,Guayaquil,Activo,d6b2e867282c4d46bfa9c0969c035982
4864,7b51c61b0fcf43eb8186491149ea151d,Quito,Activo,346ae160816d4c7abc4bd8b5ef72130e
4865,b28eff06711b489e9ef499e10451365d,Guayaquil,Activo,5fdb2cedf11144ed8f584e1ea793b0d3
4866,23b4dd367daa47c1b2ddc47fe4a0caf2,Esmeraldas,Activo,f90bfeb9344d45759ec420851a3e8d0e
4867,1dbc9ea4212f477f984e6f30e4016c2f,Quito,Activo,a4de738f07d04791855275d29ec6a05e
4868,6c6d118db8a443a786a46fd0b4f468e1,Cuenca,Activo,315dec3058df429e8ff3a78be321dbb6
4869,6b869680c9cf444c893ff81077491fc1,Chone,Activo,5cb1d0efd3914e9da6102b6246796411
4870,552a16413d334c8ab8820f989f066597,Quito,Activo,835f7aae044b4d399ed627e5e7a81846
4871,0e4c84dc4ac24516998a315af93f5cc7,Guaranda,Inactivo,34521f8164ab444bb656d903cdccb39b
4872,8b5c757457d74f9490db6020b635b20b,Guayaquil,Activo,4daafcfeb0ee41369bdb467a7efc0d10
4873,c574a462cc54411582a828d6fdd31699,Quito,Activo,9f195865adb640bf97974b8a9e60068b
4874,bdf13b51e4f046f898900b3281ec9c11,Rumuñahui,Inactivo,7af8e7d1f7db4d658ec6c80911f19236
4875,3ad43b5613ac4855aac28e85fff10f1f,Quito,Activo,beb5add940fb40738ba55a6b5a2cfbae
4876,c7aba08882d3414da5f8d85ac829b946,Rumuñahui,Activo,df4b471cf9a049cfbd7a10ebcccd1eb7
4877,1a2dacdc1b4144179d85993da4f80c5d,Cuenca,Activo,dfd9fc16d06449dc926bb735464c01d9
4878,ca21eb317e4146ba965dcafc6d9ff5c6,Rumuñahui,Activo,b87e1ffa6d5948a0895e36b99590e5d9
4879,c36d8fdd207c4864a65d1bde5e50c6c5,Esmeraldas,Inactivo,9ee8291428c049d59da475105b7e7d39
4880,17d3ce6433f54939995901ec0d3240e8,Cuenca,Activo,1d0a8036ac9d4a5e9dce203dcb20b44d
4881,725a8ff29d4a4a36b662f9431bf38fe3,Guayaquil,Activo,0f8851994cdc4c159602fd35fc4a086f
4882,f3bba431dd9b4b06b3a01a40eb7f4b96,Loja,Activo,5e8cadde1dd441a89a20a60145ce7e3f
4883,45347bdb35a0464d8582a516f5121f60,Rumuñahui,Activo,128c6e44aac8493eb2ba9fcb39e3c719
4884,ea3d2bb561ec4166aedef935834b13c2,Guayaquil,Inactivo,50a687cf2f97416b87123f1cfafec4f2
4885,f1ee2a48e78a47dda3fac89514af3d97,Quito,Inactivo,27df1164d93f4702949504a27102e283
4886,e991f8b814244d579f695c092551adc0,Guayaquil,Inactivo,46d74cb61ed248e6a6a508a89d2fcbd9
4887,ec7663c5e6074ddd9535a64c50ea3ac5,Loja,Activo,8821740695874943a0a0937787afed1f
4888,3be9952daeb54d4cbf389de167bb5ea7,Loja,Activo,4e2c877864d54048aa79771d84ef7226
4889,82f2a6842ada4c2faeaed88b4a750413,Guayaquil,Inactivo,e3f7e99d8d8b420690d2118b150b6a61
4890,323467aceed14318a1e69e875f838b57,Rumuñahui,Activo,059c9846164f47f197b079d7a9416ce9
4891,722714e4b3b740d68e4753ffe6b887be,Quito,Inactivo,dec8a0139e294f459e5f4d75f466f49f
4892,07315678924e49dfabfd40f823bf05de,Tulcan,Inactivo,bfbcdca8b5604648b8e2335af5733af6
4893,42bfe502456a4377a8a52e6db21b4c92,Tulcan,Activo,9f8c701ce8144fc3bbb57b19d6755e67
4894,c7f0fbf7cc6c425b9a9dc44481e395ab,Cuenca,Activo,7a8fca8d4466420499ddd6fa4484fa4c
4895,72f8f5a50ede4de8bb08a9a74034e522,Quito,Activo,10f692f3e08f44d686482a4d33f1fb36
4896,ed87e698f97740d79d7b137de91cd06c,Guayaquil,Activo,dd91ca1294864c5ba492a071fbae26f4
4897,327d9f1ca9d24f78aeb4df10961caee5,Riobamba,Activo,caf125efc5be4020a138b422f4543175
4898,8f2fab11c0f3481eb49dbba69813fb9e,Latacunga,Inactivo,52c57d53a86e40aa8410a7404e540694
4899,58183243ae384d94b5168059659022b5,Quito,Inactivo,38e4b2d32f8e419580e4c3ab37c0b4f1
4900,c240fb1b4f5045a2afcb23c87c4282f3,Cuenca,Activo,dc287f89736f4ccc8a3c450832b4848a
4901,d5d309cf35a743f6b8d9606731704a6e,Azogues,Activo,0509000909e2406b96ce9a843868ae6c
4902,08b578c2099a465399800b9941a42f62,Latacunga,Inactivo,27d80df8e89c418b98209b95479b8b13
4903,29967db2996742e4ac56f83f81246081,Latacunga,Activo,8e243d53eb5c4e049e2cca8ebd39aa59
4904,29cf1fc639f943a1b74a2c1335e4837b,Quito,Activo,f2e2c481fb37470eb6208bd349d18b90
4905,62a2a23e1c524e71a69a6298c6839d49,Loja,Activo,43921ea031da47aabe326bee94cce8b4
4906,25646ef15612411185a43b9888e7db33,Loja,Activo,88e14f0ecd4a49ae9d75ace5aa621338
4907,a255e517a8884fd897b4d4a4b0b7ecdc,Riobamba,Activo,a3619072fd7e4d0585b85fd07a52547c
4908,0708e207fadb48c98460f356db8290c9,Guayaquil,Activo,fa5714b9fd6a4c2d96b9e57164696be3
4909,a59888ffe83e4957a06f324dddac557c,Chone,Activo,7e6e5082f9a041dd83fe7688b63ad4ff
4910,eb4440b6638b4e1ba6a74a6cab82c1e6,Tulcan,Activo,3a75cb81ed0c459a93dcbc1fa91c6547
4911,c734118dd1e741c8a108bb8552be5da4,Quito,Activo,de6517254fde44d3ab6525a7c57ee77d
4912,82fd7f5fca97450c9ce109d80784be93,Rumuñahui,Activo,6e49e85e4b8a48e2bd4f553a18ea1464
4913,5a5e47303e0f48c8b5809d74d7876abc,Quito,Inactivo,0c4b904d79cb42a4ab5da8c125bdbde1
4914,fabd1abdbeb44e179360cefa219fd1ec,Quito,Inactivo,aa7e20d3f7094c9ca3a7eb2371e4a789
4915,c02da3fe9c5749daa1d9e9ffcf39ec1d,Quito,Activo,272b2196090247618e8ddd7754af99da
4916,5bc5b2d35f2c48b09242d83cd49ed897,Riobamba,Activo,50c88252ca89434883c4ea83e4d556a0
4917,26893142f68945208dfa9e6a00a018f8,Quito,Inactivo,46fdb3b3eadc4daab614e82e930e01ef
4918,a8125c9e4e2a4591b8f2f9601be8d2cb,Rumuñahui,Inactivo,a4bf3f6ace894ef1906687870bd74315
4919,cf7e9265f28745e6970964732c8460af,Tulcan,Inactivo,0f293929e3d347c5bd3477f3f40ea700
4920,1243102fea87492a835aff0b43137ac8,Quito,Inactivo,245cd736080f4cacb807cbc8b8e8df92
4921,acfbdf2463ad43d38ed122dafe765e3f,Rumuñahui,Activo,ce61eca98bf449c38e127804fda76463
4922,ede182df06364f7092ff4e2c8b2dce50,Latacunga,Inactivo,acc583c4852c4678bc4d5659ab320036
4923,b8ce9d77a28640bb8a85b2604e9219dd,Quito,Activo,e284995365b24b159c062b806b32b948
4924,a3bb338fcabd44758f298aefe601a30c,Latacunga,Activo,bdcf0821f78641ddb7c6714726d8cb78
4925,2ff7e28cc5044112ae44f2d2f29944f6,Cuenca,Activo,56d0092e89dc4c57a1467ab68cab8472
4926,0f3af0cb094749648f22909217e8287b,Tulcan,Activo,75a499f1528f45c9a8c6063c39973b32
4927,93fe98231df847e184a5e0f605c7cc1b,Rumuñahui,Activo,c6f0c1d304464a08a2cf08374ba5b6fc
4928,b69e68424d2c487c893673b68cd90059,Chone,Inactivo,bf905a6122e14a088c8a9a08e3b7276b
4929,861092aae8ae4e9eacde59e2733a533e,Quito,Activo,e0e4faf2aedf4e72a2f4499dc691db5a
4930,3ca2393581ca4f15827718c6f14c1d4f,Quito,Activo,1673d1f026d549ae9a8d5bd67e2c8e52
4931,5b0d206ccdac4c109afcdf725c2e3dce,Quito,Activo,da5e2615058c4ca1b0702f9a78e6d9a6
4932,0e1a36f64a804fa6acb280ddfdefae2b,Latacunga,Activo,c2f97fa1259746ef8080a152456cfd42
4933,9563352c715c4694bd12f43e15b95fa2,Quito,Activo,2197572b04e74a23bb25a54350df8135
4934,23fca1ae87a549209e28f1697983d322,Cuenca,Activo,62204616f08a4729ac6d516891fd39db
4935,2ff686ecf63f45c1b76d8677806f1765,Latacunga,Activo,ad6240f2fe9945b0a749b284b9174e70
4936,87fb9b84b25d4b02a0cb7474bbd84a2f,Guaranda,Inactivo,0e8014cc8ad94e8d94ad6eb171bf9ec3
4937,11fb32ba494140fc9350abcd4d104b7b,Guaranda,Activo,ab6331ee4083476aa35c126ad5e0c03b
4938,d86411a9c78f4798bd3de7abf4fb728b,Tulcan,Activo,1f53d0e7a4a34a068119e5ddf1f71beb
4939,31711d0f1ab34e508e08eea6db672e6d,Rumuñahui,Inactivo,3b2f5cddf0c94da88537a7a3c35b9e63
4940,f543afa6c0eb498aa1639c1388f3024c,Tulcan,Inactivo,6e3ca6848df84bb9b8bcf64d99dbd7a4
4941,ef0916b08c5c453398554afce219f25a,Quito,Inactivo,81acbf7084714787bbd039c674bb3259
4942,571e57d46ef7489d9bebc54849328992,Esmeraldas,Activo,2e09df85633f42e5ba452cc1d3432f96
4943,d494ebf63ca3405e829962df7b045583,Loja,Activo,f6f81dfae2b54d8cb16805931b9b6090
4944,1567eb5ccad84d9b9bdfc5f26e90a455,Chone,Inactivo,981eaa958d184a6eb5dad013c1767efc
