,IDProv,NombreProv,EstadoProv
4121,a81b653378564e4cb25a4cec2a817bb9,Esmeraldas,Activo
4122,2923bafc104f43be897e09bf3b47e7c1,Loja,Inactivo
4123,b1fb276b96304eada39bae2a128ff998,Pichincha,Activo
4124,bec124cea4d2442586f19f5d02053982,Bolivar,Activo
4125,80b744e3bac14424a2212f8c6fb49cf3,Esmeraldas,Activo
4126,d373f2c9da1f47d4837e8a8f3ec901e9,Bolivar,Activo
4127,a735d0e1215b4f978863e83b1f5e0e0f,Chimborazo,Inactivo
4128,87b4874bbf2a40d78d44dc4aeda235a2,Manabi,Activo
4129,40b8db8b893a4e9091bf0dfd1d6ee9c4,Guayas,Activo
4130,624ebc665b5d4774934061e085d2301d,Loja,Inactivo
4131,a19e6f1219d54e9291ae6afe92e74469,Cotopaxi,Inactivo
4132,b268e5bf7cdd401fa82899fe03d05264,Chimborazo,Inactivo
4133,78fa22a3aba148a59c8802aeb17d5a0a,Esmeraldas,Activo
4134,1d9ac10d88e24e04950be071704ce626,Loja,Activo
4135,4aab9f5679524e648e5325945626a1c0,Galapagos,Inactivo
4136,4430ca6048ea4fe1a82c9f404c7ed479,Carchi,Activo
4137,36b0d8432936451a89d89e6c591b142d,Bolivar,Inactivo
4138,3dd10eaad5c748d5afe17d83990767d6,Galapagos,Activo
4139,ffb3da11a0f240f4bc9f4b0e5c95568e,Carchi,Inactivo
4140,8756c279c0164852974d6da6d9ab7734,Bolivar,Inactivo
4141,17af337c0fa24cc3bb4d0170acdbc587,Galapagos,Inactivo
4142,66acb8fc00524ad89edff41c5fbe633a,Manabi,Activo
4143,8bae4b60b9c64674928960c5321454de,Guayas,Activo
4144,003be19ed77342b0a83be7de113a4179,Carchi,Activo
4145,02a43e48f69f46afb8e81701f457f3a7,Guayas,Activo
4146,d3da4983405642f5b13d56f3db81e823,Cotopaxi,Inactivo
4147,aee27fa843cb470984d4e028d5185711,Cotopaxi,Activo
4148,f81249124d2e47c1b81197104719f23d,Manabi,Inactivo
4149,230f009ba1744f99b5054970a0f82806,Carchi,Activo
4150,b35026f124274e30a1a2752e45eb24b4,Loja,Activo
4151,afd442acb0154efe92e8282fb0eaf10b,Pichincha,Inactivo
4152,02f107e2a13c4167bc582a5aa3518e0f,Guayas,Activo
4153,bec4cbe900db4f648104af2c80633cc7,Bolivar,Activo
4154,7a9087f13fb54edda20bd9261626eeca,Esmeraldas,Inactivo
4155,71c0c37dddaf4ca1900deedf21896ec4,Cotopaxi,Inactivo
4156,e5d850bd7ea94d2497b09398740140f9,Loja,Inactivo
4157,05f4a96dc70b44598aa3712afcc12456,Cotopaxi,Inactivo
4158,cc55f2140c594261adabf271d226c769,Cotopaxi,Inactivo
4159,88487f3d77314954adf05753f8b14987,Cañar,Activo
4160,d76cab60c8714f0683df3d99b21652d7,Chimborazo,Inactivo
4161,98375215013944aabad2f0f69ea8b02b,Cotopaxi,Inactivo
4162,8376fcabb2ca4eb6b8bcf942dd8f2ae8,Galapagos,Inactivo
4163,8056c431e90d4b1ea7b815b64ac0dd9d,Azuay,Inactivo
4164,889c87d0a01d4643870d62cbf7dd81fa,Carchi,Inactivo
4165,1d6164bd937d45caa3970277db6c8db0,Cotopaxi,Inactivo
4166,e81c569891bb4782903b086aec6b2dd9,Esmeraldas,Inactivo
4167,4e237523113d45b6bd5a3db163847b38,Galapagos,Activo
4168,89404aa9c3c943e3afa46a08bb9422d2,Azuay,Activo
4169,d9a11f3badec4ac38614441390e7d84b,Azuay,Activo
4170,30186fab1c9f4e7192d3d6f2fa05e638,Cañar,Inactivo
4171,f823e7759019449e82dc8adeb269ee59,Manabi,Inactivo
4172,3c03cce82d13444dbde9d8a4c364cd06,Carchi,Inactivo
4173,f0cf1e636e8840b2a089677fa057d3cd,Pichincha,Activo
4174,781461b5d57d4474bc18c7ee480d02e7,Chimborazo,Activo
4175,1cc9f877ffe74994a26096fab7db311f,Bolivar,Activo
4176,b197bd92c7154c1db15253e3d61671c7,Azuay,Inactivo
4177,9043f3ddd359411f95d214f07ec08fcc,Esmeraldas,Activo
4178,156a4edc494448f6815f6297b301cd6a,Bolivar,Activo
4179,35c3ca1798fb48a9b9a7a1ca91a34c67,Guayas,Activo
4180,61708263cbff4c4abff2fbaf1867a82d,Cañar,Activo
4181,5a997904a54a4b0ca0d044e37fa9fd82,Azuay,Inactivo
4182,d0518f21aa574195bc5345f2fa01c679,Manabi,Inactivo
4183,c41444374bd14fd0980260bace68c2fc,Pichincha,Inactivo
4184,0f34108c43bb4b2f8065377b035de76d,Cotopaxi,Inactivo
4185,14c824d6ab4d467c9cf968901b3301c0,Chimborazo,Inactivo
4186,60fec91146d74976aa37b590a97a162a,Esmeraldas,Activo
4187,de7d857b7874466d83dd64834ec4aab2,Cotopaxi,Activo
4188,371095d076c149b0b4c70bf86ca5c393,Esmeraldas,Inactivo
4189,4b605170b45e4e1ea062f6f7031919f3,Loja,Activo
4190,44db458bb57140328c74f0c12b786298,Esmeraldas,Inactivo
4191,6537ea4ed4904c08969adaee66eae4df,Pichincha,Activo
4192,ea5b3c5f8f554d83881b580d271c9209,Bolivar,Inactivo
4193,16c5fa95bf12427190930b025d5316e6,Galapagos,Activo
4194,c2e4b980892d488da8cc3c2c092dd672,Pichincha,Activo
4195,e35f2707a3674bd6971c842fc6eb1acf,Bolivar,Activo
4196,3ff2ce25ef284d68bd5c943f6af9494a,Loja,Activo
4197,2f855d7e9e6148e48caff026aad67e01,Guayas,Inactivo
4198,948cdd05bbe34df88f48bbfee3781b0f,Pichincha,Inactivo
4199,61616ca98e8a4656ab9d3daa2d8ba8f5,Guayas,Inactivo
4200,e624260d71d548319ba51d70169304c7,Manabi,Inactivo
4201,1bdd7487b19640fca9c6336fc16005f2,Cotopaxi,Activo
4202,d1c97e859fbe4226b8fbed3a5cc9df66,Loja,Activo
4203,1b573efe813746ab97ade2d73ea18c5c,Cañar,Activo
4204,d0b512dc6ec64959a1e36250a80a2fac,Cañar,Inactivo
4205,925a129eb37345bb839115168a35cc0b,Cañar,Inactivo
4206,475b8c8f6a8e48379864f04fd07c0e11,Manabi,Inactivo
4207,30f09e58a4e840f387be27f1dd4849f3,Azuay,Inactivo
4208,2d9dfef28af94dfcad5ca2590295270a,Bolivar,Activo
4209,66440f181b754cd7b956cddc1c6bd3a0,Guayas,Activo
4210,bbbb1d37706a4ca4b156090cff65ed22,Chimborazo,Activo
4211,112138f91a4c4ecfb9ce09f9a54c94ca,Pichincha,Activo
4212,31f0f43c4e6e4880920ac26a4281d8a4,Manabi,Inactivo
4213,5bd95221c57042f68a43af98ccb2c9be,Bolivar,Activo
4214,4cefcd04a6e04bc5a3554fc3c0d3d7e9,Esmeraldas,Inactivo
4215,a2a5fa38cae84d538887dd96f711d0ce,Cañar,Activo
4216,0c4beff1215b4cd59dc134661c45808b,Cotopaxi,Activo
4217,8ae8c8ecbdc14853b86157af570497e6,Galapagos,Inactivo
4218,17e56f9785254a66a7f148b9f6c84f75,Carchi,Inactivo
4219,4d176a6c8e494081b2d272414117218f,Esmeraldas,Inactivo
4220,ad9e10fa46ae4ade88f65b4c99be3fe8,Esmeraldas,Activo
4221,ca5b6742d63548db99fab2e20c3d2805,Galapagos,Inactivo
4222,49e0b9e673014fa7bb9750be71f801bf,Galapagos,Inactivo
4223,42559013ec7b403e88c0eccb522efd81,Bolivar,Activo
4224,6c2b421321664effa8609c2148ff104d,Bolivar,Inactivo
4225,bf1917ad6691429fa4479124e0251c34,Guayas,Inactivo
4226,4fec16d2e058484fa4d4b5dfe0e6d8d6,Cañar,Inactivo
4227,1c3d9ba868694a75a6dd01c8d1ca3ede,Loja,Activo
4228,2a0bf837cf644f049fe130832a479074,Guayas,Activo
4229,f3f379d37a7c433f874cf89129502414,Galapagos,Inactivo
4230,7f7e3de528de4ed58ce4b29aa4f07a64,Guayas,Inactivo
4231,5affa3bcb9aa4480abb4c5e8a5e2eccd,Bolivar,Activo
4232,863eb965b17849bf9aa7f73d497fa01d,Guayas,Activo
4233,e8abcdc7d1114074847a1bbfad279957,Galapagos,Inactivo
4234,d5dda3febde842b69a90547c79c47394,Cañar,Inactivo
4235,8ed5d886e9ec4734babb45af4a3a6af8,Manabi,Activo
4236,3d6b8a57edc44f0f8c78d4953c171b79,Manabi,Inactivo
4237,209085ae412a492a8f4bd05a0c1bb3e4,Pichincha,Inactivo
4238,2e849a367d3e4a43afc8d713c8b181ba,Bolivar,Inactivo
4239,bfa14ed07fcf41d682d612e8d73e2cb2,Galapagos,Activo
4240,90ecd6ef03894c1c98a7c68638a1a3a9,Cotopaxi,Inactivo
4241,df790328d7b94024a943be9b07294ea0,Galapagos,Activo
4242,999357e84c764e0988fc6e76e6b579f8,Guayas,Inactivo
4243,de02cbdc9173433b871044d4ec1db066,Bolivar,Inactivo
4244,1574a0d1c68247b2a6213b217dc03296,Bolivar,Activo
4245,3df7de14cb6a4ebfa49ef8b42d70d598,Pichincha,Activo
4246,a9fdab89967b4c4e8dac9a40164f2e3c,Guayas,Activo
4247,2fd32cb5e9944eadbc90ea1e8193ba44,Loja,Inactivo
4248,118283a8e5ae462e87b38f16b405f718,Loja,Activo
4249,6b7b6b95129f48e79a98f756cf24492b,Pichincha,Inactivo
4250,a4a93f0f12e0423aa21d05d7530572dc,Guayas,Inactivo
4251,f35be67af2984ac49c81512516616de2,Carchi,Activo
4252,f43e306da5074a53a2df745cc4831b6e,Bolivar,Inactivo
4253,379e40a79fab40dcb8191985090e834e,Cañar,Inactivo
4254,d699f78811664c8a882d43f4ad09ee91,Bolivar,Activo
4255,f9f5b9aa875a48a597b7c3f44e69ab4d,Galapagos,Activo
4256,8ce6fd677b3b474cb66a28bf1722c8c7,Manabi,Inactivo
4257,12517e0e9870458e95ad6f406d2f3db8,Cotopaxi,Activo
4258,43fd9c0631794691a7e0ac27d3a17a32,Pichincha,Activo
4259,b3bdfe9d409d454facf32d55c451be14,Loja,Activo
4260,da6cbf790feb496cabb302dfda19e0f3,Manabi,Activo
4261,9460682066244d8596860c732489c70b,Manabi,Activo
4262,76c6e177b4494e2b8df663c37a2a5f9c,Azuay,Inactivo
4263,414d33a5046e488592242515c92697f8,Cañar,Activo
4264,a809e8406fe140de8c8c7d1ef598c07e,Cotopaxi,Activo
4265,4a95755af9c64ebfbbb99cb3dfb98233,Pichincha,Activo
4266,6c833017562e4621b3b23ac3f9addba4,Pichincha,Inactivo
4267,39344b8d2ccf4fb487fdf1fa270aefea,Pichincha,Inactivo
4268,72db2dbcea1a4cbab2ced87c4df327e1,Chimborazo,Inactivo
4269,c6afcc839d6c4405833b1bdce7c051b3,Cañar,Inactivo
4270,4067fe0f1c46456aa399a58a75154db6,Azuay,Activo
4271,f371254f8df14fe7a9fc81e81246b503,Cañar,Activo
4272,ed0b34bdaf804850a751386e49f19488,Carchi,Inactivo
4273,93f3c54b437c4e9fa2d2963da1dd46e5,Cotopaxi,Inactivo
4274,c5019e3973094eb49ebb9b1ada13456b,Chimborazo,Activo
4275,c8f3657ed1a34d63b3422862f8c31d99,Guayas,Activo
4276,71a2acf4beb0482cbc2eb038bf9af978,Guayas,Inactivo
4277,f4157a8428c04d2898d5af3d13dfcf49,Azuay,Inactivo
4278,a64e547c89204158afcfd138a0a17d0f,Galapagos,Activo
4279,1254fc409e5647ce954b6b4f66c0684b,Carchi,Activo
4280,3cbebe4ddd9c4011a012a42ff33ca65c,Loja,Activo
4281,1d5585f8daed42be877a39e8eea379bc,Bolivar,Activo
4282,03412bb119a84886a6fb4b9529c42801,Manabi,Inactivo
4283,1beea9396ba14da5b61cb7db2fdd121c,Guayas,Activo
4284,baca0cf29de447cca712980f5c233fb8,Bolivar,Activo
4285,6f8dabd35a7a460480085e05478f99c6,Manabi,Inactivo
4286,d85c393a813b46e58897ef165d9f0bf7,Bolivar,Activo
4287,4dfdf4c21a524198b5d499b75281ea81,Cotopaxi,Inactivo
4288,22f580c4e59e49d6b25d7e66870a8266,Cotopaxi,Activo
4289,0708d2e109664a06960b5690e4f58b2b,Azuay,Activo
4290,4f641ddb3e554d4eb1e415e28c83e34c,Bolivar,Inactivo
4291,8b65b9d09e4b4bdd973a3e85e51d88c5,Chimborazo,Inactivo
4292,ea80734ca6b4400babb78a7520d05141,Azuay,Activo
4293,4a43ced2759945928e3061e7727106a2,Carchi,Activo
4294,67b7ffa47a5942c6b498199c180183cc,Loja,Activo
4295,d2325a1a80aa408e9cd42f4105fae26b,Guayas,Inactivo
4296,fb18450c4b3a431ca37d4d593d2da047,Cañar,Activo
4297,0700d52fb27d47d98046c92b4fc7782a,Guayas,Activo
4298,faf0cf9b93634bbeaea5411229e6ede5,Cañar,Inactivo
4299,1085ffe89e8f4bb6bc8a7349caff3fe8,Cañar,Activo
4300,a427216a63e144778d5a11e2bffc024b,Carchi,Inactivo
4301,0839d2f5563545b0be6e422c78470fa7,Carchi,Inactivo
4302,1c4d2839bf794ddbbd8f9b88787c8e24,Guayas,Inactivo
4303,961ef6c4a4f64a9ab88b810476ee90fc,Esmeraldas,Inactivo
4304,22dcc2b6542e48c585ee0fdd08f0c627,Pichincha,Activo
4305,84e0fa3b701e41b389571f5bef32fb9a,Cañar,Activo
4306,8a37214208a948279869b8f099b03093,Azuay,Activo
4307,c44a31ffef464fd6b0e5ad577a58edc2,Pichincha,Inactivo
4308,36946e3d35e547b097655e39e98f10ac,Esmeraldas,Activo
4309,28075df66ca04f36968d1988a5150bd7,Esmeraldas,Inactivo
4310,6da40fd8eff34a799805af4452607ae5,Guayas,Activo
4311,e917f2e4346c44d6a8be9d72e6bb0f26,Carchi,Inactivo
4312,ffdfd86e69144de195fce2707a535324,Chimborazo,Activo
4313,7209ca07e38f4c549945e6d60593bc58,Cañar,Inactivo
4314,c8ecad03660640c0bfa0f5e572184588,Chimborazo,Activo
4315,181bc009070d449da33d654e63b813de,Carchi,Activo
4316,4e04059fedab4ab1a7b978fcf787b401,Cotopaxi,Inactivo
4317,c741cd988e9a48088e56d37cc4e0eb5b,Manabi,Inactivo
4318,7254c2c186fd4a16ab7e95e04517d49d,Manabi,Activo
4319,0b64051b953e4f829a8c37309a6248e3,Azuay,Inactivo
4320,593be27e6a4741dd89e27aef0490b1e2,Pichincha,Activo
4321,aac9c700b9a040898690a67fd9126dc7,Galapagos,Activo
4322,6d33241b47064cc381398d100ec91a22,Azuay,Inactivo
4323,d6c00a5c0f404c87a3807926e03993a7,Cotopaxi,Activo
4324,14d8f7d2ed6e4a2088cbbfc58e235987,Guayas,Activo
4325,d71190bccc804b11b673956f0dc7494f,Cañar,Activo
4326,bf42d4d399c54335878cfa279d3cf03c,Manabi,Inactivo
4327,9cbc3663a8974e48960401376b565bd7,Carchi,Activo
4328,38e3a993653c42048e367c55d27119e2,Cañar,Inactivo
4329,0655df4dcbd047acb50fa82a1ff13066,Chimborazo,Inactivo
4330,d9d6789f3ee34a198a56522b36fe648d,Carchi,Inactivo
4331,1cba119b8f8d4a9e83541b1b667c7b12,Carchi,Inactivo
4332,c2b75d1370824e268a9b38807583aef9,Cotopaxi,Inactivo
4333,42143eebf92f4333b5c15dd6f181ae84,Carchi,Inactivo
4334,de4d0605db4b49a3a06748558f7a2f64,Esmeraldas,Inactivo
4335,a0f95b41be8441e782fb6309a68f2823,Carchi,Inactivo
4336,b5cf8b7a908e45ac97595fc60b21f3c9,Esmeraldas,Inactivo
4337,d0feb90794484100b32c882d57c1d545,Esmeraldas,Activo
4338,af1be035abff41e9bc5af325779ef30c,Cotopaxi,Activo
4339,643d3d23c99441d3968512d17784cf79,Azuay,Activo
4340,2b2c21b58ab64bb9a874ad429e20c5cd,Loja,Activo
4341,061fc8023b9f460d91b6a85cb449bbc6,Loja,Activo
4342,6bbac0a74022406e9afee866da4c96b5,Carchi,Activo
4343,0875b375322c44819a501e2ac3941ce1,Loja,Activo
4344,715845ccde514bbd8ed31f3604cdce2f,Loja,Activo
4345,3448e88141ea4d1c888b2ccf3357b73b,Cotopaxi,Inactivo
4346,570c3b9463e44f66b854e922837536f6,Carchi,Inactivo
4347,1f76b375baf44aa9a59297d89d1a54ed,Pichincha,Inactivo
4348,e789a9e1120444079fa3bdb5a7ba2dec,Esmeraldas,Activo
4349,068d03ca9633472ba62b70c32f242463,Cañar,Activo
4350,e9766e47444247edb2b492d889aa5e2b,Cotopaxi,Inactivo
4351,a67225840166470e8c7df5e95f1dea20,Galapagos,Inactivo
4352,743662f087aa43d3b350598b09307f4c,Loja,Inactivo
4353,735bc1df26bd452f8b67c93966c8f7b9,Cotopaxi,Inactivo
4354,a9415c3141914f558f99eb6e11402bc1,Bolivar,Inactivo
4355,c55f6e4fead34b6dad5ec2f45af89d16,Pichincha,Inactivo
4356,864ee807f935478e972683e1e91050f8,Esmeraldas,Inactivo
4357,e6d0c9b4ae154225b2055f2cd919a2c5,Esmeraldas,Inactivo
4358,05d7bc9f39f648c7a00dcbf69091cb57,Guayas,Activo
4359,3dccc2ad988142c6bf036bb17228bb35,Cañar,Activo
4360,23366a1655274bfea34285a689762e7b,Loja,Inactivo
4361,612bc786831b4d0c8267648ed2615835,Chimborazo,Inactivo
4362,ecf8ab0f70b94bd88867af849aa9e0ad,Loja,Activo
4363,2448cb0fe2e54f0eba1fad6c3dc7aec1,Bolivar,Inactivo
4364,272200c52c69458e93281901a69706f7,Cañar,Activo
4365,c8fb57244c7b45b7a467aab01f199595,Esmeraldas,Inactivo
4366,63e4c77018664429a74a3ee832f801e3,Pichincha,Activo
4367,40f5abc0ea5140ea92d08d1e86e0a27f,Galapagos,Activo
4368,9544d6fe94f04f58928c2c740ad959f8,Galapagos,Activo
4369,6aef78f8359c4b8fb31509fef95fbb1b,Galapagos,Inactivo
4370,d37b273589df4648a356d414bc6ecb76,Cañar,Inactivo
4371,f04e4c5cb1884219af5e3663e599239f,Bolivar,Activo
4372,a583ed65cef847e7996ee369e992ee24,Galapagos,Activo
4373,5abdfc7ddbcd442f99072c713f1a6cc1,Guayas,Activo
4374,9e36e96fce8e4197ae361057765d0c38,Pichincha,Inactivo
4375,d05a8efff5d345c5832cf8dac60f27eb,Chimborazo,Inactivo
4376,e7e00af4eb1745c28078ccd81483b28c,Chimborazo,Inactivo
4377,8af5d4e5c1da4808a3ed15e3bcb1fa07,Pichincha,Inactivo
4378,08961d8369c64830854923af045ae021,Guayas,Activo
4379,07817fa86dd24fc59a6f4819e38e8cb2,Pichincha,Activo
4380,0c2c1eedd58f4bd4b6e0a493c4b23f1f,Galapagos,Inactivo
4381,9251efdbcc1747d48756ec5f44c13a1a,Chimborazo,Activo
4382,78d662868e2743ae8b99c8db86f64601,Pichincha,Activo
4383,9cf43018e9e547db8fd00bceee452c84,Manabi,Inactivo
4384,67409d6def8e44b99cc4108a1205339e,Pichincha,Activo
4385,0e85c73a9cf2423e8102865546fddfc2,Manabi,Inactivo
4386,e7fffb16e08c4010814ff8ec0057f94a,Cañar,Inactivo
4387,e8bb32de9ca74ac6a9bd4defda3822b6,Loja,Inactivo
4388,e1ecc35d3bae49f2923b120d6353e1e6,Bolivar,Activo
4389,67abed23c25b44b7a1c4d47246d41ded,Manabi,Inactivo
4390,19151dc520d749238af35d08286d7fa6,Chimborazo,Activo
4391,217765bcd150486bb8981316fca9971a,Loja,Activo
4392,d53e900051964838b4441e0c15b4c13f,Galapagos,Activo
4393,56a8482c525c433faa7a523fd9e30858,Galapagos,Activo
4394,b8455f45351e47b8a5e241c48c4f02f8,Carchi,Inactivo
4395,13281b7df8ea4b0788a89f322db86cb9,Bolivar,Activo
4396,5f79be7d983440beab16b20bc22d60af,Bolivar,Inactivo
4397,3f841acacd434956b7bbcdcf6b1227ee,Bolivar,Inactivo
4398,11f425f48d144079b7385671f8f2414d,Esmeraldas,Inactivo
4399,1811cec04b9e4e16bb6439d48d82d0f7,Cañar,Inactivo
4400,8d52d1ec06e74ce0a542a5976b32c04d,Manabi,Activo
4401,481a7dc8868c42f08f34910de40598c2,Galapagos,Activo
4402,220df4ab777d4febba692cb3bbe3ac91,Esmeraldas,Activo
4403,871fa40bacd44327a59f81903398629d,Manabi,Activo
4404,d7f4b54d671941edb2fc66c925593849,Pichincha,Activo
4405,89bc1871fa4445208fd023c6b4b3c63b,Manabi,Inactivo
4406,b184aed1f2ca4d66ae2b3bc2faecbc3f,Manabi,Activo
4407,b2697e42c9f244f5b349a68447d99554,Carchi,Inactivo
4408,f4818134175546cfa9f5d508b58bc273,Loja,Activo
4409,b7d363c5646a4b2d8102d8e3434c58a8,Esmeraldas,Activo
4410,91255e8fed3347dd996dff488d4fe95d,Manabi,Inactivo
4411,b60bb235a9b34e899335c315362958ef,Azuay,Inactivo
4412,3d4f00a55f674257b9fa0d31611ffee6,Carchi,Activo
4413,c15edd3e5db740deb90f32d7e2bdf9ae,Cañar,Activo
4414,c77afa8f0ee443a1bad3bcc9e669aa67,Bolivar,Activo
4415,19f74e6b6db24c1a85b2fed3b45c9fa6,Pichincha,Inactivo
4416,d1f432fc029e476a8cd2fb38cb74505d,Bolivar,Inactivo
4417,270efc8a289b402fa0a93964b99f3fec,Azuay,Activo
4418,65e31315d22048bbbcc8f8d5093b687e,Guayas,Activo
4419,0185b02131084741a27475d5d2c5643b,Chimborazo,Inactivo
4420,f3412c5d19d540ec97fe8df758a77f8b,Loja,Inactivo
4421,b8ac453c9ae74c45bbd281b3f514a562,Chimborazo,Activo
4422,fcb7cd8536ce4695bcf00ca9c55774b5,Pichincha,Inactivo
4423,73ac89308b12466d9dfaf122340c6e91,Esmeraldas,Activo
4424,c1645c1cc9094d22b79359f5f829f3e2,Guayas,Activo
4425,af649e81e6044a5badc5a7ebdd7c11a9,Pichincha,Inactivo
4426,a709e8bd99ec4eac9f3566117f6afe6b,Manabi,Activo
4427,8e99e73a245e4c3db035c5b32e98b326,Chimborazo,Inactivo
4428,1434cc2ffea64ba39c618cfd28521378,Loja,Inactivo
4429,29ef7c2e4fcd406f8c03dc6f3378a531,Esmeraldas,Activo
4430,63d9b528bf3648349b340849a2f17926,Galapagos,Inactivo
4431,eda62fd74e204e90a88cd13c82bdc8b5,Carchi,Inactivo
4432,073a945f9cc742c198c11d882be9b67e,Esmeraldas,Activo
4433,5de38b09cd224f619a09980354178939,Bolivar,Inactivo
4434,a1ba951d8e424bc8ae3a28a10e1c2efb,Chimborazo,Inactivo
4435,85443a74510141e7a3e208c563c7ba80,Manabi,Inactivo
4436,6a5ed728a54f4f168c9c2410be15a245,Azuay,Inactivo
4437,03253209edad43b29a00d4df84deda6e,Loja,Activo
4438,c2ed0fc3c2bd41039aa85c212cc47424,Cotopaxi,Activo
4439,3fed60378de741b28fa51b37d7c15a78,Cañar,Activo
4440,41b72076593b4dea9c7d6a4d78fa762f,Chimborazo,Activo
4441,992f03c9288a4a548a33c6b74e247f7a,Cotopaxi,Activo
4442,f9ed56a2b0e442f0a3f4d19510f0516f,Chimborazo,Activo
4443,592838f32c704f27b340a45042d9226c,Pichincha,Inactivo
4444,94c8f84acf75490397383be978bc18c2,Guayas,Inactivo
4445,ade287c8cc8a44adaec6fcb927020e0e,Cotopaxi,Inactivo
4446,a2d41e548a514ce99566b22b11023cfc,Cotopaxi,Activo
4447,77c4ef288cef4ca086a25816b1f33e06,Loja,Activo
4448,e6e0b8b8fb7a4c0cb69b0d1bb7536c17,Loja,Inactivo
4449,99d29fdc2d194b1cae0127d60eb84142,Cañar,Activo
4450,d7a2e2edfa8d401eb7e383cc7e8cc18e,Esmeraldas,Inactivo
4451,055c8fdf07bf4cd081fd4745f9b04d3e,Pichincha,Activo
4452,284d5d255a584e5fa501f77ede39362f,Manabi,Inactivo
4453,944847b9bf944f72b8fdbf1aee7cffd4,Bolivar,Inactivo
4454,a214ea6fa0a6450e8abccdc7e1504dc0,Galapagos,Activo
4455,fc57240cfd974b64b7a84378438813bd,Esmeraldas,Inactivo
4456,ad7e20a8ef644828a993bc60c17ef388,Cañar,Activo
4457,caa7786d468c4751876544b16fe7e03f,Cañar,Inactivo
4458,c98acf27fc854e9eb1f83b858745e37d,Esmeraldas,Activo
4459,c1eb2d73d0d24a2b9fcd45173f09a9ec,Carchi,Activo
4460,b1dabe22c57742508333aff85c263508,Carchi,Inactivo
4461,e8687c30579749d495d17bccfc518bd7,Manabi,Activo
4462,12e9d18fe83d4e7486aa5a2bd5563bb2,Carchi,Inactivo
4463,42df6c713d8743dcbbed23091809c40b,Cañar,Inactivo
4464,96f15b8230da4e8888fc929468d64f96,Cañar,Activo
4465,a6d81971ee6b4319a792c306c1d7854b,Loja,Inactivo
4466,e2b100149a49440bb4a0ca28e5de9459,Carchi,Activo
4467,910426cd9cf9405bbdb3e6b7b761966a,Esmeraldas,Activo
4468,5145675181f7407290552cc6a4bee553,Cotopaxi,Activo
4469,1ac098ae8d75487a89c1d47a1c2ab1b9,Esmeraldas,Activo
4470,11ff86a283c448c4978d0ced8e83003e,Manabi,Inactivo
4471,f120545a0cd5488b9b50ba45356d6e66,Manabi,Inactivo
4472,402007620e7f4997857035f3108d9bdd,Guayas,Activo
4473,3eabf8350043450f9840290cee7576a0,Bolivar,Activo
4474,04154a72d7d448a0acc29acb0f8189b4,Chimborazo,Activo
4475,5ca159c7c67943be9f533a7783e5642e,Cañar,Inactivo
4476,a159ff6806404c2dab1f8054a29446c6,Azuay,Inactivo
4477,3199e4ff0254485bb6f8d2d1c2fa1e52,Galapagos,Activo
4478,62f867fba2de40bbb35ed9d23d103b9b,Bolivar,Inactivo
4479,cd98b2e0564a4d4ebb9ba1dd965a17ed,Carchi,Activo
4480,88931d11cb48412d9d5bd0bf363b6e2f,Galapagos,Activo
4481,080c689400b54232a027298b46393a29,Cotopaxi,Inactivo
4482,1c5f2071e25f4c42adea494f45a1f5a8,Cañar,Activo
4483,672f2d6f11ec47cc9c53aa0734600920,Cañar,Activo
4484,068d30daf0c54224949ecff88165a010,Galapagos,Inactivo
4485,22db1ae2e217420384c3e9ef645e301b,Azuay,Inactivo
4486,cd6063f2b34b41658fa86de01107cc24,Azuay,Activo
4487,5f15f2c952fd4b3289536f9926ba0530,Chimborazo,Inactivo
4488,546fb93fd8174fb78c0e63cb1b935f44,Carchi,Inactivo
4489,95936d84114b41b98f4d9af47f3eafc6,Pichincha,Activo
4490,be9d6d6bb04e41409c67a732c4df0fa2,Chimborazo,Activo
4491,b93ba9058daa47e3a3d1954f0f1f6333,Azuay,Activo
4492,ba5320eb11ee47729ed8a7e98a4a486c,Chimborazo,Inactivo
4493,935efcac516340e0ad86314a9d9b06db,Cañar,Activo
4494,bf04ad7cbe084601a9a90d431037e43a,Cañar,Inactivo
4495,98ac1e09d4f34876b47380bb413d5b1b,Galapagos,Inactivo
4496,ce98e08e7f734f47bd5dd95102116e51,Esmeraldas,Inactivo
4497,a84a5932e80d47969939b6765ee5e2a6,Guayas,Inactivo
4498,eca90ac1058944f59a9e4e8c90987d47,Chimborazo,Activo
4499,af81337805ca4990b62c71f1120f7cad,Azuay,Inactivo
4500,a4674e426cdb4c3e9606620faa8662ff,Esmeraldas,Activo
4501,b3f6dddc7e254376b5a1824d13beafa5,Loja,Inactivo
4502,e53b45d84a1f4a23a424296c604ac2e1,Carchi,Inactivo
4503,e65c0c399f38470dbdb7b990a29beb3b,Carchi,Activo
4504,e99f516b00d149a58cbe21494e834faa,Chimborazo,Activo
4505,c7588daad8264af0a2cfef0774aa5592,Bolivar,Inactivo
4506,93e01be80b7445c487d00fbed51615bb,Cotopaxi,Inactivo
4507,7e6395d8742740cc82cef8bfbeb1b318,Carchi,Inactivo
4508,6ac6695a90a44860b0f6d5d18edf6cff,Carchi,Activo
4509,d00c0cdaf1b848d59f421e2219736696,Cotopaxi,Inactivo
4510,49a191f192754e2c87ae7d8f55a400c5,Azuay,Inactivo
